"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
155,98092,72.0608823529412,79.49,62.07,68,39,29
156,98316,81.035,82.76,79.31,58,29,29
157,98895,64.2861428571429,62.16,66.67,70,37,33
158,98991,74.9994117647059,86.11,62.5,68,36,32
159,100153,62.1613513513513,63.41,60.61,74,41,33
160,101196,65.7886842105263,61.76,69.05,76,34,42
161,101442,67.71125,69.05,66.67,96,42,54
162,101621,77.6595744680851,75,80,94,44,50
163,101645,78.5744897959184,86.05,72.73,98,43,55
164,101987,69.31625,65.85,72.34,88,41,47
165,102577,74.9969318181818,64.1,83.67,88,39,49
166,103183,72.2904819277108,69.05,75.61,83,42,41
167,104863,70.5130769230769,65.91,76.47,78,44,34
168,106974,87.6549382716049,78.05,97.5,81,41,40
169,109167,55.32,40.43,70.21,94,47,47
170,109331,82.3517647058823,82.22,82.5,85,45,40
171,109647,83.6954347826087,86.79,79.49,92,53,39
172,110693,79.7607142857143,78,82.35,84,50,34
173,110719,66.665,48.48,84.85,66,33,33
174,111081,72.7281818181818,77.55,64.29,77,49,28
175,111953,70.510641025641,64.86,75.61,78,37,41
176,112496,77.945,85.37,66.67,68,41,27
177,113156,69.1381481481482,65.31,75,81,49,32
178,113311,69.4441666666667,78.95,58.82,72,38,34
179,114932,79.4892307692308,88.89,66.67,78,45,33
180,115547,73.7719672131148,86.67,61.29,61,30,31
181,116292,73.0331460674157,71.11,75,89,45,44
182,118075,76.4679411764706,87.8,59.26,68,41,27
183,119122,91.2525,94.29,88.89,80,35,45
184,119641,85.3682926829268,88.64,81.58,82,44,38
185,119739,87.1422857142857,94.74,78.12,70,38,32
186,120198,78.4788607594937,72.09,86.11,79,43,36
187,120814,56.7587837837838,60,53.85,74,35,39
188,124149,74.7480808080808,75,74.42,99,56,43
189,124313,71.4261904761905,70.73,72.09,84,41,43
190,125129,78.1596551724138,86.27,66.67,87,51,36
191,125441,74.2563366336634,68,80.39,101,50,51
192,125819,73.6343636363636,74.6,72.34,110,63,47
193,126195,85.2961764705883,91.23,77.78,102,57,45
194,126526,60.3760377358491,50,73.91,106,60,46
195,127820,86.5388461538462,80.7,93.62,104,57,47
196,129611,69.6074509803921,66.1,74.42,102,59,43
197,129794,56.9797674418605,54.39,62.07,86,57,29
198,135326,62.8215384615385,62.5,63.16,78,40,38
199,135723,39.9967692307692,47.22,31.03,65,36,29
200,135934,57.4081481481482,47.06,75,54,34,20
201,136463,74,64,84,50,25,25
202,136585,68.1172463768116,65.79,70.97,69,38,31
203,137278,62.7874418604651,58.06,75,43,31,12
204,137319,76.1920634920635,67.74,84.38,63,31,32
205,138058,87.2331914893617,81.48,95,47,27,20
206,138378,82.1446428571429,76,87.1,56,25,31
207,138501,77.7773333333333,61.9,91.67,45,21,24
208,139131,77.0833333333333,75,80,48,28,20
209,140146,73.685,68.42,78.95,38,19,19
210,140789,62.5025,61.54,63.64,48,26,22
211,140831,72.2222222222222,75,70,54,24,30
212,141326,59.2583333333333,56.52,61.29,54,23,31
213,142157,76.0865217391304,84.21,70.37,46,19,27
214,144013,9.375625,7.41,10.81,64,27,37
215,144251,70.1284415584416,72.97,67.5,77,37,40
216,144340,81.6946478873239,88.24,75.68,71,34,37
217,145529,70.0022857142857,64.52,74.36,70,31,39
218,145620,86.4867567567568,73.53,97.5,74,34,40
219,146290,72.3050769230769,70.37,73.68,65,27,38
220,149475,74.1381034482759,77.42,70.37,58,31,27
221,151848,48.6119444444444,50,47.37,72,34,38
222,152488,80.0041818181818,66.67,88.24,55,21,34
223,153396,84.9302739726027,80,88.37,73,30,43
224,153422,76.0032,75,76.32,50,12,38
225,154750,61.904126984127,61.54,62.16,63,26,37
226,154957,60.3458620689655,66.67,53.57,58,30,28
227,156516,86.54,80.77,92.31,52,26,26
228,157138,24.9980769230769,20.69,30.43,52,29,23
229,158654,56.5217391304348,50,80,23,18,5
230,158974,36.8421052631579,18.75,50,38,16,22
231,162564,86.9591304347826,81.82,91.67,23,11,12
232,163496,58.8208823529412,57.89,60,34,19,15
233,163589,65.7162857142857,63.64,69.23,35,22,13
234,165818,37.14,45.83,18.18,35,24,11
235,166110,67.6470588235294,56,100,34,25,9
236,166259,71.875,70,75,32,20,12
237,166552,78.123125,73.91,88.89,32,23,9
238,166609,71.0531578947369,70.37,72.73,38,27,11
239,166754,56.7572972972973,59.26,50,37,27,10
240,167379,39.2842857142857,43.75,33.33,28,16,12
241,168386,57.8915789473684,57.14,58.82,38,21,17
242,169135,68.1859090909091,68.97,66.67,44,29,15
243,169324,81.5763157894737,82.35,80.95,38,17,21
244,170247,59.998,45.83,76.19,45,24,21
245,173054,49.0863636363636,44.44,57.89,55,36,19
246,174905,51.95,40.91,66.67,77,44,33
247,174950,44.44,44.44,44.44,63,45,18
248,175748,48.647972972973,39.02,60.61,74,41,33
249,175814,45.31296875,45.95,44.44,64,37,27
250,176793,66.6637777777778,60.71,76.47,45,28,17
251,177967,75.9277777777778,76.67,75,54,30,24
252,178971,63.465,53.85,73.08,52,26,26
253,179369,70.91,57.14,85.19,55,28,27
254,181208,66.67,66.67,66.67,39,27,12
255,181590,69.2315384615384,50,82.61,39,16,23
256,181973,57.8936842105263,56.52,60,38,23,15
257,185730,47.0623529411765,16.67,63.64,17,6,11
258,185790,38.89,16.67,50,18,6,12
259,185823,50.0016666666667,28.57,63.64,18,7,11
260,186022,46.1538461538462,50,40,13,8,5
261,186255,28.5714285714286,50,0,7,4,3
262,186498,20,40,0,10,5,5
263,186940,20,0,25,5,1,4
264,186957,33.3333333333333,0,40,6,1,5
265,187050,37.50125,66.67,20,8,3,5
266,187617,80.002,100,66.67,10,4,6
267,187636,57.1428571428571,62.5,50,14,8,6
268,188219,56.253125,42.86,66.67,16,7,9
269,189410,78.9502631578947,71.43,88.24,38,21,17
270,189972,64.7047058823529,70,57.14,51,30,21
271,190618,80.7711538461539,80.95,80.65,52,21,31
272,191051,75.4359649122807,72.41,78.57,57,29,28
273,191179,75.0041666666667,84.62,63.64,48,26,22
274,191243,76.2752542372881,89.29,64.52,59,28,31
275,191895,72.7254545454546,75,70.83,44,20,24
276,192500,61.1925373134328,58.06,63.89,67,31,36
277,192835,76.593829787234,76.92,76.19,47,26,21
278,193201,70.5833333333333,57.89,78.12,51,19,32
279,193536,85.9636842105263,83.33,88.89,57,30,27
280,193809,87.2734545454545,92.86,81.48,55,28,27
281,193842,78.2613043478261,81.25,71.43,46,32,14
282,193888,87.3028571428571,77.78,100,63,36,27
283,194191,85.0743283582089,87.1,83.33,67,31,36
284,194537,74.6672,75,74.36,75,36,39
285,195651,73.3353333333333,68.18,76.32,60,22,38
286,195793,66.67,66.67,66.67,48,21,27
287,196021,84.6115384615385,83.33,85.71,65,30,35
288,196399,65.577868852459,74.29,53.85,61,35,26
289,197128,81.816,81.48,82.14,55,27,28
290,197374,68.1821212121212,64.29,71.05,66,28,38
291,197719,82.7601724137931,72.73,96,58,33,25
292,197767,70.001,46.67,80,50,15,35
293,197843,67.3084615384615,70.83,64.29,52,24,28
294,198067,76.56375,76.67,76.47,64,30,34
295,198742,72.913125,85.71,62.96,48,21,27
296,198862,75.925,77.78,74.07,54,27,27
297,199434,56.8993103448276,60.87,54.29,58,23,35
298,200969,80.9549206349206,73.53,89.66,63,34,29
299,202036,73.9988,82.76,61.9,50,29,21
300,202834,84.9985,79.31,90.32,60,29,31
301,203483,82.98,68.42,92.86,47,19,28
302,203837,87.2709090909091,83.33,92,55,30,25
303,204835,76.0022,66.67,82.76,50,21,29
304,205243,76.9230769230769,70,81.25,52,20,32
305,206942,90.7724615384615,93.55,88.24,65,31,34
306,207141,88.8873015873016,91.3,87.5,63,23,40
307,207652,79.9992857142857,96,71.11,70,25,45
308,209961,54.0006,55.56,52.17,50,27,23
309,210155,80.388431372549,73.91,85.71,51,23,28
310,211192,72.915,62.5,83.33,48,24,24
311,211474,77.9642372881356,74.07,81.25,59,27,32
312,211916,76.0004,70.37,82.61,50,27,23
313,211965,70.9129090909091,68.97,73.08,55,29,26
314,212362,79.63,77.78,81.48,54,27,27
315,213068,78.5717857142857,84.62,73.33,56,26,30
316,213884,87.304126984127,82.76,91.18,63,29,34
317,214908,76.665,76.92,76.47,60,26,34
318,214915,79.3639682539683,79.41,79.31,63,34,29
319,215087,86.8867213114754,87.5,86.21,61,32,29
320,215537,88.6402272727273,85.19,94.12,44,27,17
321,216150,77.1963157894737,66.67,91.67,57,33,24
322,216412,84.7503389830509,80.65,89.29,59,31,28
323,216657,84.9088679245283,80.65,90.91,53,31,22
324,218491,86.6666666666667,87.5,85,60,40,20
325,221253,85.1044680851064,88.46,80.95,47,26,21
326,221429,84.6132692307692,75.86,95.65,52,29,23
327,221725,54.7602380952381,58.62,46.15,42,29,13
328,221953,76.4709803921569,64.29,91.3,51,28,23
329,222649,81.3941860465116,75,93.33,43,28,15
330,223017,80.3941176470588,69.7,100,51,33,18
331,223156,68.6252941176471,69.44,66.67,51,36,15
332,223884,70.5860784313726,71.05,69.23,51,38,13
333,223941,56.5204347826087,37.5,77.27,46,24,22
334,224161,66.001,62.86,73.33,50,35,15
335,224807,80.9538095238095,65.22,100,42,23,19
336,225593,83.7223255813954,75,94.74,43,24,19
337,226335,72.5,68,80,40,25,15
338,228449,60.6526229508197,33.33,82.35,61,27,34
339,228458,58.4616923076923,45.45,71.88,65,33,32
340,228556,85.1859259259259,82.76,88,54,29,25
341,229786,79.5902040816326,62.96,100,49,27,22
342,230443,70.2724324324324,63.16,77.78,37,19,18
343,232331,72.7272727272727,65.71,80.65,66,35,31
344,233685,76.9201538461538,72.97,82.14,65,37,28
345,234656,80.355,75,85.71,56,28,28
346,236676,87.6694520547945,86.84,88.57,73,38,35
347,237241,85.3308,86.36,83.87,75,44,31
348,237423,88.8916666666667,90,88.1,72,30,42
349,238273,84.7056470588235,73.68,93.62,85,38,47
350,238990,81.534,96.15,71.79,65,26,39
351,239218,81.5192391304348,87.8,76.47,92,41,51
352,240081,67.2448275862069,71.88,61.54,58,32,26
353,242141,73.8082142857143,73.33,74.36,84,45,39
354,243204,73.24,54.84,87.5,71,31,40
355,243234,67.8187356321839,68.09,67.5,87,47,40
356,244011,87.1442857142857,86.67,87.5,70,30,40
357,245395,64.002,75,53.85,50,24,26
358,246883,83.0201886792453,86.36,80.65,53,22,31
359,246940,80,80,80,55,25,30
360,247477,60.0026666666667,54.84,63.64,75,31,44
361,247600,75.7593939393939,67.86,81.58,66,28,38
362,247798,55.7362295081967,42.31,65.71,61,26,35
363,248321,74.3584615384615,72,78.57,39,25,14
364,248669,75.4401754385965,77.27,74.29,57,22,35
365,249472,74.9978846153846,76,74.07,52,25,27
366,250540,65.27875,71.43,59.46,72,35,37
367,250699,78.4327450980392,90,70.97,51,20,31
368,251008,85.4835483870968,85.71,85.19,62,35,27
369,251289,67.6924615384615,70.37,65.79,65,27,38
370,254074,88.2341176470588,79.31,94.87,68,29,39
371,254095,85.246393442623,70.37,97.06,61,27,34
372,255298,72.3061538461538,63.33,80,65,30,35
373,256007,84.1285714285714,77.78,88.89,63,27,36
374,256289,67.922641509434,58.06,81.82,53,31,22
375,256490,89.2875,92,87.1,56,25,31
376,256554,78.5728571428571,70.83,84.38,56,24,32
377,257073,82.2574193548387,61.54,97.22,62,26,36
378,257903,79.9972727272727,72.41,88.46,55,29,26
379,258490,70.9703225806452,71.88,70,62,32,30
380,258564,61.112962962963,42.86,80.77,54,28,26
381,258751,81.6310204081633,95.83,68,49,24,25
382,258905,84.3147058823529,80.95,86.67,51,21,30
383,260384,81.4277142857143,76.47,86.11,70,34,36
384,262107,70.7655384615385,58.06,82.35,65,31,34
385,262123,62.3383116883117,48.65,75,77,37,40
386,262772,77.2140506329114,68.57,84.09,79,35,44
387,263595,89.2315384615385,94.12,83.87,65,34,31
388,264307,86.3019178082192,85,87.88,73,40,33
389,264844,79.4532876712329,72.73,85,73,33,40
390,265036,82.3517647058824,78.79,85.71,68,33,35
391,265175,81.6915492957746,81.58,81.82,71,38,33
392,265408,80.305,78.79,81.82,66,33,33
393,267965,86.4416949152542,97.3,68.18,59,37,22
394,268501,81.815,72.97,93.1,66,37,29
395,269061,68.2561904761905,65.52,70.59,63,29,34
396,269963,77.7811111111111,66.67,91.67,54,30,24
397,270094,83.9289285714286,79.31,88.89,56,29,27
398,270441,75.5079591836735,80,72.41,49,20,29
399,271610,81.82,70,91.67,44,20,24
400,271686,60.0016,70.37,47.83,50,27,23
401,273147,78.9457894736842,70.59,85.71,38,17,21
402,274211,91.4274285714286,76.92,100,35,13,22
403,274737,67.5662162162162,50,80.95,37,16,21
404,275229,75.759696969697,71.43,78.95,33,14,19
405,275332,58.8252941176471,64.29,55,34,14,20
406,275572,72.4151724137931,55.56,80,29,9,20
407,275634,80.0005,57.14,92.31,20,7,13
408,276793,78.5717857142857,84.62,73.33,28,13,15
409,276828,81.8163636363636,80,83.33,22,10,12
410,277081,74.0722222222222,93.75,45.45,27,16,11
411,277092,79.3134482758621,92.86,66.67,29,14,15
412,277361,78.57,76.92,80,28,13,15
413,279422,63.4139024390244,77.27,47.37,41,22,19
414,279747,58.4883018867925,60.71,56,53,28,25
415,280458,73.0786538461539,66.67,80,52,27,25
416,280955,81.6686666666667,84.38,78.57,60,32,28
417,281570,80.4887804878049,86.96,72.22,41,23,18
418,282052,84.4446666666667,72.73,95.65,45,22,23
419,283300,86.9602173913043,86.21,88.24,46,29,17
420,284109,72.2216666666667,78.79,61.9,54,33,21
421,284153,75.6731081081081,71.79,80,74,39,35
422,284647,76.4701960784314,81.25,68.42,51,32,19
423,285229,50.9407547169811,61.76,31.58,53,34,19
424,286535,87.9964,82.14,95.45,50,28,22
425,287035,71.795641025641,56.25,82.61,39,16,23
426,287333,72.22,72.22,72.22,36,18,18
427,287382,76.0008,85.71,68.97,50,21,29
428,288039,66.67,66.67,66.67,48,27,21
429,288751,48.8379069767442,47.37,50,43,19,24
430,289204,34.99725,33.33,36.84,40,21,19
431,290478,74.9975,60,85.71,36,15,21
432,291499,87.0929032258065,94.44,76.92,31,18,13
433,291754,74.9975,73.68,76.47,36,19,17
434,292323,46.1517948717949,45.45,47.06,39,22,17
435,292834,56.6686666666667,50,64.29,30,16,14
436,293587,58.5380487804878,50,65.22,41,18,23
437,294008,69.6927272727273,83.33,61.9,33,12,21
438,294081,66.6672222222222,57.14,72.73,36,14,22
439,294119,54.2848571428571,56.25,52.63,35,16,19
440,294326,60.7103571428571,33.33,73.68,28,9,19
441,294987,75.7563636363636,80,72.22,33,15,18
442,296264,55.5533333333333,52.94,57.14,45,17,28
443,296674,48.0776923076923,53.57,41.67,52,28,24
444,296763,39.2835714285714,35.48,44,56,31,25
445,298033,80.77,76.92,84.62,52,26,26
446,299124,68.6258823529412,47.62,83.33,51,21,30
447,301569,67.3442857142857,57.14,80.95,49,28,21
448,303095,81.0329310344828,70.37,90.32,58,27,31
449,303400,77.9654237288136,75,81.48,59,32,27
450,303705,81.5763157894737,80.95,82.35,38,21,17
451,306756,71.9324561403509,70.97,73.08,57,31,26
452,307986,80.3281967213115,81.82,78.57,61,33,28
453,308321,77.1912280701754,78.57,75.86,57,28,29
454,308962,77.7790476190476,75.76,80,63,33,30
455,310231,78.7875757575758,76.47,81.25,66,34,32
456,310556,95.3833846153846,100,90.32,65,34,31
457,311512,75.0020588235294,80.65,70.27,68,31,37
458,311579,69.3596774193548,89.66,51.52,62,29,33
459,312502,83.8223529411765,77.78,90.62,68,36,32
460,312862,67.2162295081967,66.67,67.86,61,33,28
461,312945,84.2124561403509,91.43,72.73,57,35,22
462,313199,87.3253521126761,97.06,78.38,71,34,37
463,314249,77.7784126984127,93.1,64.71,63,29,34
464,314417,64.002,46.67,71.43,50,15,35
465,314925,87.3,94.44,77.78,63,36,27
466,315248,88.1381355932203,91.67,82.61,59,36,23
467,315671,86.4381355932204,87.5,85.71,59,24,35
468,315716,87.7170175438596,90.91,85.71,57,22,35
469,315783,85.0761194029851,87.5,82.86,67,32,35
470,316614,80,76,84,50,25,25
471,316809,69.9995,92.86,57.69,40,14,26
472,317203,50.0006896551724,51.85,48.39,58,27,31
473,318218,88.138813559322,80.65,96.43,59,31,28
474,318804,81.6946478873239,88.24,75.68,71,34,37
475,319399,86.664,96.15,79.41,60,26,34
476,319959,78.4305882352941,75,81.48,51,24,27
477,320593,88.135593220339,88.46,87.88,59,26,33
478,320758,83.3298333333333,93.1,74.19,60,29,31
479,321770,62.7439215686274,68,57.69,51,25,26
480,323896,89.6543103448276,90.32,88.89,58,31,27
481,325984,98.3896774193548,96.88,100,62,32,30
482,326391,66.6626666666667,70.83,61.9,45,24,21
483,326640,83.335,76.67,90,60,30,30
484,326736,77.7775925925926,70.59,81.08,54,17,37
485,327813,85.3668292682927,75,95.24,41,20,21
486,328772,62.7435294117647,76.92,48,51,26,25
487,329088,72.3414893617021,82.35,66.67,47,17,30
488,329702,69.8395238095238,70.83,69.23,63,24,39
489,332092,72.5803225806452,72.41,72.73,62,29,33
490,332716,76.67,92.31,64.71,60,26,34
491,333390,100,100,100,45,25,20
492,334023,72.58,83.87,61.29,62,31,31
493,334318,71.2137878787879,86.21,59.46,66,29,37
494,334677,90.4766666666667,86.49,96.15,63,37,26
495,334892,71.87703125,77.42,66.67,64,31,33
496,334903,71.6209459459459,82.05,60,74,39,35
497,334982,77.7788888888889,81.25,72.73,54,32,22
498,335350,89.06078125,97.14,79.31,64,35,29
499,336022,77.4222580645161,84.85,68.97,62,33,29
500,336600,77.2681818181818,91.3,61.9,44,23,21
501,336777,77.7760317460317,81.25,74.19,63,32,31
502,336836,79.685,81.25,78.12,64,32,32
503,337825,82.6901923076923,92,74.07,52,25,27
504,337987,62.295737704918,56.67,67.74,61,30,31
505,339218,85.454,84.85,86.36,55,33,22
506,339244,74.0012,69.23,79.17,50,26,24
507,339675,56.9230769230769,57.14,56.67,65,35,30
508,339939,70.8329166666667,63.16,75.86,48,19,29
509,340039,74.4676595744681,83.33,65.22,47,24,23
510,340331,83.0496610169492,92.59,75,59,27,32
511,340766,72.1306557377049,85.19,61.76,61,27,34
512,341267,91.9976,100,85.71,50,22,28
513,341604,74.072962962963,69.23,78.57,54,26,28
514,343291,85.9643859649123,93.55,76.92,57,31,26
515,344061,85.1053191489362,93.33,81.25,47,15,32
516,345633,78.7246808510638,69.23,90.48,47,26,21
517,346972,77.585,72.41,82.76,58,29,29
518,347877,78.1805454545455,80.95,76.47,55,21,34
519,348000,70.2121276595745,64.71,73.33,47,17,30
520,348860,85.2465573770492,88.24,84.09,61,17,44
521,349162,89.5532835820895,90.91,88.89,67,22,45
522,349239,76.9215384615385,78.26,75.86,52,23,29
523,349572,84.3135294117647,72.22,90.91,51,18,33
524,349825,82.4589473684211,80,84.38,57,25,32
525,350043,79.9981818181818,65.22,90.62,55,23,32
526,350259,96.9229230769231,95.65,97.62,65,23,42
527,350357,92.5922222222222,86.67,94.87,54,15,39
528,351004,83.6070491803279,75,89.19,61,24,37
529,351365,88.095,85.71,90.48,42,21,21
530,351383,92.1564705882353,90.48,93.33,51,21,30
531,351525,78.26,78.26,78.26,46,23,23
532,351542,83.7213953488372,90.48,77.27,43,21,22
533,352677,80.7031578947368,75.76,87.5,57,33,24
534,353775,76.7423255813953,75.86,78.57,43,29,14
535,353903,69.0485714285714,70.37,66.67,42,27,15
536,353928,80.002,76.67,85,50,30,20
537,354049,84.6169230769231,92.86,75,26,14,12
538,354148,78.0485365853659,72.22,82.61,41,18,23
539,354966,80.4330434782609,83.87,73.33,46,31,15
540,357875,83.7216279069767,82.61,85,43,23,20
541,357888,86.8428947368421,82.35,90.48,38,17,21
542,358852,67.5645945945946,57.14,73.91,37,14,23
543,359889,80,78.57,80.77,40,14,26
544,360469,84,73.08,95.83,50,26,24
545,360574,80.8544680851064,73.08,90.48,47,26,21
