"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
40,28724,94.2172727272727,94.55,93.94,121,55,66
41,29268,90.9067424242424,95.35,88.76,132,43,89
42,29465,85.7121768707483,82.81,87.95,147,64,83
43,30207,85.4954198473282,80.82,91.38,131,73,58
44,31753,88.8274860335195,89.16,88.54,179,83,96
45,31938,90.126975308642,92.21,88.24,162,77,85
46,33795,90.9691612903226,87.88,93.26,155,66,89
47,34588,92.7610526315789,94.44,91.25,152,72,80
48,34701,91.3653956834532,88.31,95.16,139,77,62
49,35211,88.8142105263158,83.58,92.94,152,67,85
50,35306,89.3344,85.48,92.05,150,62,88
51,35949,75.8315,58.97,83.95,120,39,81
52,36221,91.0990575916231,88.76,93.14,191,89,102
53,38083,66.9878640776699,65,68.25,103,40,63
54,38089,79.7488607594937,77.78,81.82,158,81,77
55,39889,72.0432258064516,71.74,72.34,93,46,47
56,39980,74.3381415929204,70.37,77.97,113,54,59
57,40278,70.3699074074074,77.05,61.7,108,61,47
58,40435,86.2711764705882,83.33,89.58,102,54,48
59,40637,31.1497540983607,35.62,24.49,122,73,49
60,40764,40.0038461538462,41.1,38.6,130,73,57
61,41015,69.5233333333333,71.43,65.71,105,70,35
62,41205,85.4388349514563,83.64,87.5,103,55,48
63,41348,71.848640776699,64.71,78.85,103,51,52
64,42533,93.8386301369863,94.94,92.54,146,79,67
65,43152,83.688865248227,80.33,86.25,141,61,80
66,43258,89.0333548387097,88.64,89.55,155,88,67
67,44324,90.9574576271187,92.59,89.58,177,81,96
68,44357,92.0724390243902,90.79,93.18,164,76,88
69,44684,85.4986259541985,81.36,88.89,131,59,72
70,44873,81.3429850746269,81.82,80.88,134,66,68
71,45201,92.4432558139535,95,90.22,172,80,92
72,45446,90.1306578947368,94.59,85.9,152,74,78
73,46200,87.9156375838926,85.71,89.87,149,70,79
74,47217,79.6786096256685,82.42,77.08,187,91,96
75,47514,92.0599470899471,95.29,89.42,189,85,104
76,48490,60.4317647058823,54.55,65.66,187,88,99
77,48749,92.8133986928105,95.15,88,153,103,50
78,49412,83.335,86.42,80.25,162,81,81
79,49555,83.3358854166667,83.52,83.17,192,91,101
80,49609,75.51,82.14,66.67,147,84,63
81,49691,92.3097802197802,92.93,91.57,182,99,83
82,50405,89.0417808219178,84.13,92.77,146,63,83
83,50754,81.5142016806723,76,85.51,119,50,69
84,51163,69.8798192771084,66.2,72.63,166,71,95
85,52079,89.7998469387755,92.04,86.75,196,113,83
86,52858,91.3029192546584,93.42,89.41,161,76,85
87,53173,90.1120879120879,86.6,94.12,182,97,85
88,53184,86.5853048780488,85.26,88.41,164,95,69
89,53301,76.2217482517483,75.58,77.19,143,86,57
90,54795,93.4539285714286,88.89,98.72,168,90,78
91,54840,94.273125,94,94.57,192,100,92
92,55391,73.586855345912,76.25,70.89,159,80,79
93,55684,94.4433333333334,92.63,96.47,180,95,85
94,56408,92.5580930232558,93.69,91.35,215,111,104
95,56578,91.1022513089005,89.25,92.86,191,93,98
96,56663,87.6913333333333,82.61,92.23,195,92,103
97,57478,85.7886315789474,84.88,86.54,190,86,104
98,57672,88.2973404255319,85.26,91.4,188,95,93
99,57750,93.0091397849462,88.42,97.8,186,95,91
100,58057,81.2894152046784,83.15,79.27,171,89,82
101,58095,88.1338983050848,89.58,86.42,177,96,81
102,59322,88.6706666666667,84.51,92.41,150,71,79
103,59335,86.8577142857143,81.18,92.22,175,85,90
104,59477,79.4141176470588,50,96.3,170,62,108
105,59708,85.7946994535519,84.15,87.13,183,82,101
106,60044,90.0654658385093,85.9,93.98,161,78,83
107,60274,86.9869863013699,79.03,92.86,146,62,84
108,61379,88.1752688172043,85.23,90.82,186,88,98
109,62702,93.3327407407407,88.52,97.3,135,61,74
110,62906,78.9463157894737,85,70.42,171,100,71
111,64998,83.535,82.35,84.81,164,85,79
112,65583,72.8675376884422,63.27,82.18,199,98,101
113,66076,65.2464024390244,52.31,73.74,164,65,99
114,66388,76.87325,79.57,73.13,160,93,67
115,66505,82.4470212765957,76.92,89.29,188,104,84
116,66900,65.882,55.43,78.21,170,92,78
117,67464,75.5462008733625,69.64,81.2,229,112,117
118,68426,82.3575,88.5,74.73,204,113,91
119,68864,83.7103370786517,72.88,89.08,178,59,119
120,72045,80.3779746835443,82.02,78.26,158,89,69
121,72206,86.7827586206897,83.52,90.36,174,91,83
122,72288,80.1311920529801,75.64,84.93,151,78,73
123,72414,88.8888888888889,85.23,93.24,162,88,74
124,72637,76.8194039735099,70.13,83.78,151,77,74
125,72711,77.299509202454,75.58,79.22,163,86,77
126,72720,72.7288429752066,74.63,70.37,121,67,54
127,72965,83.231801242236,82.72,83.75,161,81,80
128,73017,68.0213953488372,59.26,75.82,172,81,91
129,73106,79.8716233766234,83.51,73.68,154,97,57
130,73155,86.6652,88.17,84.21,150,93,57
131,73176,81.8157575757576,84.88,78.48,165,86,79
132,73202,79.9983870967742,73.33,86.25,155,75,80
133,73657,80.1163157894737,72.22,88.89,171,90,81
134,74627,93.6602112676056,97.4,89.23,142,77,65
135,75771,73.5326470588235,63.64,82.86,136,66,70
136,75788,80.2276271186441,79.21,81.58,177,101,76
137,76212,91.1548979591837,91.46,90.77,147,82,65
138,76390,88.3958563535912,89,87.65,181,100,81
139,77460,84.9150837988827,86.9,83.16,179,84,95
140,78246,85.7188235294118,88.1,84.42,119,42,77
141,80836,83.2080916030534,84.42,81.48,131,77,54
142,82644,91.3467307692308,94,88.89,104,50,54
143,83778,87.50078125,89.55,85.25,128,67,61
144,89702,89.5109090909091,94.87,83.08,143,78,65
145,90319,96.0265562913907,98.63,93.59,151,73,78
146,90706,86.616338028169,87.01,86.15,142,77,65
147,91104,86.87725,88.24,85.87,160,68,92
148,92380,90.4271276595745,87.37,93.55,188,95,93
149,92522,83.6573202614379,79.03,86.81,153,62,91
150,92943,85.983949044586,82.22,91.04,157,90,67
151,93325,86.8982068965517,75.44,94.32,145,57,88
152,93708,85.2929411764706,88.71,82.43,136,62,74
153,95423,70.9407692307692,40,81.61,117,30,87
154,97219,86.954347826087,89.61,84.52,161,77,84
155,98092,86.8862295081967,92.71,80.46,183,96,87
156,98316,94.2545977011494,95.95,93,174,74,100
157,98895,80.8802205882353,80.95,80.82,136,63,73
158,98991,90.62125,98.68,83.33,160,76,84
159,100153,72.075,77.92,66.23,154,77,77
160,101196,79.9986,71.83,87.34,150,71,79
161,101442,80.4730177514793,78.26,82,169,69,100
162,101621,88.8909941520468,89.04,88.78,171,73,98
163,101645,88.2041573033708,91.67,85.85,178,72,106
164,101987,82.0509615384616,80,83.95,156,75,81
165,102577,87.791511627907,78.57,94.12,172,70,102
166,103183,88.0266197183099,82.09,93.33,142,67,75
167,104863,81.815,75.32,88.31,154,77,77
168,106974,93.2591011235955,88.75,96.94,178,80,98
169,109167,69.3121693121693,55.42,80.19,189,83,106
170,109331,83.5772463768116,85.57,81.82,207,97,110
171,109647,86.6040669856459,87.61,85.42,209,113,96
172,110693,82.276582278481,84.52,79.73,158,84,74
173,110719,79.2867857142857,65.45,88.24,140,55,85
174,111081,82.7058646616541,90.36,70,133,83,50
175,111953,78.5238255033557,65.38,85.57,149,52,97
176,112496,85.2576923076923,83.95,86.67,156,81,75
177,113156,79.2203896103896,77.63,80.77,154,76,78
178,113311,77.4815894039735,80.52,74.32,151,77,74
179,114932,80.9495918367347,87.67,74.32,147,73,74
180,115547,82.455,84.21,80.7,114,57,57
181,116292,74.3164480874317,59.3,87.63,183,86,97
182,118075,88.2792413793103,91.67,83.61,145,84,61
183,119122,95.0625925925926,95.71,94.57,162,70,92
184,119641,91.3993548387097,93.22,88.24,186,118,68
185,119739,90.6026174496644,96.47,82.81,149,85,64
186,120198,91.5227683615819,94.39,87.14,177,107,70
187,120814,56.87475,52.17,63.24,160,92,68
188,124149,87.2850289017341,85.15,90.28,173,101,72
189,124313,85.002,80.52,90.48,140,77,63
190,125129,91.4494736842105,96.88,82.14,152,96,56
191,125441,94.0823076923077,91.89,95.79,169,74,95
192,125819,86.3409836065574,90,82.8,183,90,93
193,126195,89.7622891566265,94.05,85.37,166,84,82
194,126526,76.3480405405405,67.12,85.33,148,73,75
195,127820,93.156,90.24,95.37,190,82,108
196,129611,85.7182010582011,85.11,86.32,189,94,95
197,129794,77.9752380952381,75,80.68,168,80,88
198,135326,84.9753886010363,86.87,82.98,193,99,94
199,135723,59.5746808510638,70.83,47.83,141,72,69
200,135934,82.810859375,78.08,89.09,128,73,55
201,136463,90.3434482758621,89.39,91.14,145,66,79
202,136585,89.4414906832298,90.32,88.24,161,93,68
203,137278,84.2105263157895,95.92,62.96,76,49,27
204,137319,88.2360504201681,94.55,82.81,119,55,64
205,138058,93.6374545454545,96.72,89.8,110,61,49
206,138378,93.7007874015748,94.64,92.96,127,56,71
207,138501,92.4534905660377,86.67,96.72,106,45,61
208,139131,88.1733333333333,92.68,84.62,93,41,52
209,140146,89.475,86.84,92.11,76,38,38
210,140789,81.9251807228916,91.3,70.27,83,46,37
211,140831,91.5067924528302,96.49,85.71,106,57,49
212,141326,77.451862745098,74.47,80,102,47,55
213,142157,88.8877777777778,91.23,86.27,108,57,51
214,144013,45.5167307692308,34.67,55.56,156,75,81
215,144251,83.2205369127517,83.54,82.86,149,79,70
216,144340,91.4129447852761,91.57,91.25,163,83,80
217,145529,84.7848550724638,92.73,79.52,138,55,83
218,145620,89.7778832116788,87.27,91.46,137,55,82
219,146290,88.5918791946309,92.86,84.81,149,70,79
220,149475,89.8656756756757,95.59,85,148,68,80
221,151848,71.3371337579618,80.49,61.33,157,82,75
222,152488,92.7984,91.8,93.75,125,61,64
223,153396,94.3390566037736,95.24,93.33,159,84,75
224,153422,92.856875,95.12,91.55,112,41,71
225,154750,77.1260784313725,79.27,74.65,153,82,71
226,154957,80.5575,85.53,75,144,76,68
227,156516,88.7099193548387,93.44,84.13,124,61,63
228,157138,20.8651304347826,20.63,21.15,115,63,52
229,158654,83.6085245901639,81.58,86.96,61,38,23
230,158974,48.3888709677419,37.93,57.58,62,29,33
231,162564,88.8925925925926,78.95,94.29,54,19,35
232,163496,74.6291044776119,77.78,70.97,67,36,31
233,163589,79.5187951807229,82.98,75,83,47,36
234,165818,70.8888607594937,81.58,60.98,79,38,41
235,166110,83.5179120879121,82.93,84,91,41,50
236,166259,86.0216129032258,92.86,80.39,93,42,51
237,166552,92.5933333333333,97.78,86.11,81,45,36
238,166609,96.668,100,92.86,90,48,42
239,166754,88.7616853932584,86.36,91.11,89,44,45
240,167379,72.5816129032258,73.33,71.88,62,30,32
241,168386,81.5539805825243,80,83.02,103,50,53
242,169135,83.1759813084112,87.69,76.19,107,65,42
243,169324,88.3286666666666,85.71,90.62,120,56,64
244,170247,76.9900884955752,72.41,81.82,113,58,55
245,173054,74.7953658536585,80.33,69.35,123,61,62
246,174905,78.2590683229814,76.47,80.26,161,85,76
247,174950,64.5177419354839,79.49,39.13,124,78,46
248,175748,61.63,67.78,54.88,172,90,82
249,175814,71.0131884057971,80.23,55.77,138,86,52
250,176793,84.0360504201681,88.41,78,119,69,50
251,177967,88.1491111111111,90.48,84.31,135,84,51
252,178971,85.7133035714286,89.47,81.82,112,57,55
253,179369,87.4038518518519,83.78,91.8,135,74,61
254,181208,81.6492660550459,85.33,73.53,109,75,34
255,181590,82.522427184466,78.05,85.48,103,41,62
256,181973,82.4995,90.91,72.22,80,44,36
257,185730,70.9069090909091,78.57,62.96,55,28,27
258,185790,65.3853846153846,77.42,47.62,52,31,21
259,185823,55.00075,60.87,47.06,40,23,17
260,186022,58.1376744186047,68,44.44,43,25,18
261,186255,58.8241176470588,66.67,46.15,34,21,13
262,186498,33.3362962962963,42.86,23.08,27,14,13
263,186940,50,37.5,62.5,16,8,8
264,186957,66.6675,71.43,60,12,7,5
265,187050,49.9983333333333,36.36,71.43,18,11,7
266,187617,57.5772727272727,47.37,71.43,33,19,14
267,187636,48.2748275862069,29.41,75,29,17,12
268,188219,59.4602702702703,63.64,53.33,37,22,15
269,189410,89.3345333333333,80.49,100,75,41,34
270,189972,67.8171264367816,74.47,60,87,47,40
271,190618,91.8597674418605,86.67,94.64,86,30,56
272,191051,82.6088043478261,68.29,94.12,92,41,51
273,191179,80.765,71.79,89.74,78,39,39
274,191243,86.5339423076923,87.23,85.96,104,47,57
275,191895,87.3527586206897,83.33,89.47,87,30,57
276,192500,81.4148672566372,73.08,88.52,113,52,61
277,192835,90.9089090909091,96.15,86.21,110,52,58
278,193201,78.7210638297872,67.39,89.58,94,46,48
279,193536,90.3861538461538,87.04,94,104,54,50
280,193809,86.726017699115,88.68,85,113,53,60
281,193842,91.7522680412371,87.04,97.67,97,54,43
282,193888,91.2280701754386,87.1,96.15,114,62,52
283,194191,93.0453913043478,91.38,94.74,115,58,57
284,194537,89.3959090909091,84.06,95.24,132,69,63
285,195651,86.025376344086,79.55,91.84,93,44,49
286,195793,80,80,80,90,45,45
287,196021,85.00025,75.44,93.65,120,57,63
288,196399,75.6999065420561,74.24,78.05,107,66,41
289,197128,90.7528571428571,92.45,89.39,119,53,66
290,197374,81.5123529411765,76.79,85.71,119,56,63
291,197719,87.3964705882353,81.67,93.22,119,60,59
292,197767,78.5728571428571,56.25,92.31,84,32,52
293,197843,79.5442045454545,81.08,78.43,88,37,51
294,198067,91.3055652173913,88.68,93.55,115,53,62
295,198742,89.011978021978,96,80.49,91,50,41
296,198862,87.2707272727273,79.31,96.15,110,58,52
297,199434,81.902,76.92,86.79,105,52,53
298,200969,95.236380952381,96.15,94.34,105,52,53
299,202036,88.2315294117647,90.16,83.33,85,61,24
300,202834,85.4164583333333,87.27,82.93,96,55,41
301,203483,84.6143956043956,81.58,86.79,91,38,53
302,203837,90.91,90.91,90.91,110,66,44
303,204835,86.5175280898876,86.67,86.44,89,30,59
304,205243,82.2030508474576,82.14,82.26,118,56,62
305,206942,91.5476056338028,92.42,90.79,142,66,76
306,207141,92.8542857142857,89.09,95.29,140,55,85
307,207652,86.2323188405797,88.52,84.42,138,61,77
308,209961,78.726914893617,79.37,77.42,94,63,31
309,210155,91.9654464285714,89.09,94.74,112,55,57
310,211192,91.5365384615385,85.45,96,130,55,75
311,211474,91.9351612903226,94,90.54,124,50,74
312,211916,85.4121875,84.44,86.27,96,45,51
313,211965,85.5555555555556,79.55,91.3,90,44,46
314,212362,86.9557608695652,94.59,81.82,92,37,55
315,213068,91.0726785714286,92.59,89.66,112,54,58
316,213884,93.4456557377049,95.56,92.21,122,45,77
317,214908,90.09,95.45,86.57,111,44,67
318,214915,90.91,93.94,87.88,132,66,66
319,215087,96.4893859649123,96.61,96.36,114,59,55
320,215537,93.4072527472528,93.62,93.18,91,47,44
321,216150,89.855,94.2,85.51,138,69,69
322,216412,94.9585714285714,91.53,98.33,119,59,60
323,216657,94.795,95.56,94.12,96,45,51
324,218491,90.0854054054054,94.44,85.96,111,54,57
325,221253,96.9722222222222,100,94.55,99,44,55
326,221429,94.5047252747253,90.91,96.55,91,33,58
327,221725,81.7198924731183,87.23,76.09,93,47,46
328,221953,93.8162886597938,92.5,94.74,97,40,57
329,222649,90.9070247933884,100,85.33,121,46,75
330,223017,91.1498230088496,93.48,89.55,113,46,67
331,223156,86.488018018018,92,81.97,111,50,61
332,223884,94.3908411214953,95.83,93.22,107,48,59
333,223941,88.3135064935065,58.82,96.67,77,17,60
334,224161,84.5225,97.96,65.71,84,49,35
335,224807,97.825652173913,96.88,98.33,92,32,60
336,225593,95.3291588785047,94.34,96.3,107,53,54
337,226335,90.5970085470085,89.55,92,117,67,50
338,228449,79.1675,79.63,78.89,144,54,90
339,228458,79.7197202797203,77.42,81.48,143,62,81
340,228556,95.8031468531469,93.15,98.57,143,73,70
341,229786,93.3943396226415,84.44,100,106,45,61
342,230443,87.9995,79.49,93.44,100,39,61
343,232331,89.0912727272727,86.27,91.53,110,51,59
344,233685,87.7029508196721,85.48,90,122,62,60
345,234656,88.1337288135593,85.71,90.91,118,63,55
346,236676,96.4913157894737,94.03,100,114,67,47
347,237241,94.1613868613139,92.77,96.3,137,83,54
348,237423,94.8523529411765,95.77,93.85,136,71,65
349,238273,92.3684732824427,90,94.37,131,60,71
350,238990,94.7839130434783,96.61,92.86,115,59,56
351,239218,94.1583116883117,97.47,90.67,154,79,75
352,240081,89.9101834862385,93.85,84.09,109,65,44
353,242141,94.2439568345324,97.01,91.67,139,67,72
354,243204,92.4113103448276,87.72,95.45,145,57,88
355,243234,94.0089820359281,96.1,92.22,167,77,90
356,244011,97.175197740113,98.78,95.79,177,82,95
357,245395,86.7765289256198,93.24,76.6,121,74,47
358,246883,95.8624137931034,97.33,94.29,145,75,70
359,246940,97.2245833333333,97.44,96.97,144,78,66
360,247477,87.9235570469799,86.89,88.64,149,61,88
361,247600,95.5270149253731,96.88,94.29,134,64,70
362,247798,85.156875,79.63,89.19,128,54,74
363,248321,96.9734343434343,97.83,96.23,99,46,53
364,248669,94.5962162162162,91.18,97.5,148,68,80
365,249472,93.0274418604651,96.67,89.86,129,60,69
366,250540,87.7406451612903,90,85.88,155,70,85
367,250699,91.6643055555556,96.92,87.34,144,65,79
368,251008,95.5988679245283,97.7,93.06,159,87,72
369,251289,88.1345762711864,97.87,81.69,118,47,71
370,254074,96.6662666666667,98.73,94.37,150,79,71
371,254095,95.8578620689655,98.73,92.42,145,79,66
372,255298,87.0696551724138,89.06,84.62,116,64,52
373,256007,95.0804098360656,96.36,94.03,122,55,67
374,256289,90.2952427184466,94.55,85.42,103,55,48
375,256490,95.8682644628099,98.46,92.86,121,65,56
376,256554,93.1576923076923,86.27,98.48,117,51,66
377,257073,91.5378461538462,80.85,97.59,130,47,83
378,257903,89.334,89.39,89.29,150,66,84
379,258490,85.6109352517986,95.38,77.03,139,65,74
380,258564,82.6062608695652,75,87.32,115,44,71
381,258751,88.635,96.97,80.3,132,66,66
382,258905,93.5079220779221,96.88,91.11,154,64,90
383,260384,92.7626315789474,93.33,92.21,152,75,77
384,262107,88.9672413793104,74.47,95.92,145,47,98
385,262123,83.6840425531915,82.35,84.44,141,51,90
386,262772,88.5732857142857,82.98,91.4,140,47,93
387,263595,96.4271428571429,100,93.9,140,58,82
388,264307,96.1243225806452,97.01,95.45,155,67,88
389,264844,95.1045454545455,93.85,96.15,143,65,78
390,265036,90.7266225165563,87.32,93.75,151,71,80
391,265175,95.2695945945946,97.01,93.83,148,67,81
392,265408,91.778904109589,90,93.02,146,60,86
393,267965,90.9054545454545,95.31,85.96,121,64,57
394,268501,91.7371900826446,88.68,94.12,121,53,68
395,269061,79.9987826086957,75,83.58,115,48,67
396,269963,90.0690070921986,83.82,95.89,141,68,73
397,270094,91.79,92.54,91.04,134,67,67
398,270441,85.4177083333333,85.71,85.25,96,35,61
399,271610,90.18,85.42,93.75,112,48,64
400,271686,74.7653271028037,81.03,67.35,107,58,49
401,273147,91.7618823529412,90.24,93.18,85,41,44
402,274211,93.2464864864865,91.67,94.74,74,36,38
403,274737,67.05,64.29,69.57,88,42,46
404,275229,87.3038095238095,87.88,86.67,63,33,30
405,275332,84.0586956521739,82.05,86.67,69,39,30
406,275572,88.8905555555556,92,86.21,54,25,29
407,275634,91.38,86.21,96.55,58,29,29
408,276793,88.8874074074074,83.87,95.65,54,31,23
409,276828,95.1239024390244,90.48,100,41,21,20
410,277081,91.378275862069,88.89,95.45,58,36,22
411,277092,94.4466666666667,91.18,100,54,34,20
412,277361,82.1428571428571,68.75,100,56,32,24
413,279422,84.1620792079208,93.85,66.67,101,65,36
414,279747,65.3865384615385,76.67,50,104,60,44
415,280458,89.3809734513274,90.77,87.5,113,65,48
416,280955,90.82975,92.06,89.47,120,63,57
417,281570,90.7219587628866,91.49,90,97,47,50
418,282052,96.2987037037037,93.48,98.39,108,46,62
419,283300,94.4441666666667,89.83,100,108,59,49
420,284109,78.8484615384615,83.93,72.92,104,56,48
421,284153,86.1817886178862,80.6,92.86,123,67,56
422,284647,91.4664634146341,90.2,93.55,82,51,31
423,285229,59.7585365853659,65.22,52.78,82,46,36
424,286535,94.1741747572815,92.86,95.74,103,56,47
425,287035,82.0259550561798,74.29,87.04,89,35,54
426,287333,82.0212359550562,90.91,73.33,89,44,45
427,287382,89.285,100,78.57,112,56,56
428,288039,76.3452688172043,68.09,84.78,93,47,46
429,288751,54.4487777777778,48.94,60.47,90,47,43
430,289204,44.58,40.48,48.78,83,42,41
431,290478,87.3235211267606,83.87,90,71,31,40
432,291499,91.6675,92,91.43,60,25,35
433,291754,83.0776923076923,84.85,81.25,65,33,32
434,292323,64.06359375,73.91,58.54,64,23,41
435,292834,68.4247368421053,69.57,67.65,57,23,34
436,293587,79.785,78.72,80.85,94,47,47
437,294008,82.0237078651685,86.05,78.26,89,43,46
438,294081,89.6528735632184,84.78,95.12,87,46,41
439,294119,75.554,80.39,69.23,90,51,39
440,294326,70.37,61.11,75,54,18,36
441,294987,90.425,91.49,89.36,94,47,47
442,296264,56.5221739130435,52.27,60.42,92,44,48
443,296674,65.5951612903226,62.75,69.05,93,51,42
444,296763,60.1781415929203,64.71,53.33,113,68,45
445,298033,88.28,82.81,93.75,128,64,64
446,299124,81.7453174603175,64.15,94.52,126,53,73
447,301569,78.8478846153846,79.25,78.43,104,53,51
448,303095,88.0629850746269,82.76,92.11,134,58,76
449,303400,83.1936134453782,82.81,83.64,119,64,55
450,303705,90.9086363636364,91.3,90.48,88,46,42
451,306756,78.12484375,72.41,82.86,128,58,70
452,307986,85.21,81.69,88.73,142,71,71
453,308321,88.5718095238095,82.61,93.22,105,46,59
454,308962,94.6130769230769,93.75,95.45,130,64,66
455,310231,91.3062608695652,89.29,93.22,115,56,59
456,310556,95.0413223140496,97.22,91.84,121,72,49
457,311512,86.5587394957983,89.66,83.61,119,58,61
458,311579,88.6952173913044,89.23,88,115,65,50
459,312502,87.705,93.44,81.97,122,61,61
460,312862,86.6666666666667,87.76,85.71,105,49,56
461,312945,94.4435185185185,96.92,90.7,108,65,43
462,313199,97.4975,98.46,96.36,120,65,55
463,314249,93.3313333333333,95.31,91.07,120,64,56
464,314417,70.3702469135802,61.29,76,81,31,50
465,314925,92.62,95.08,90.16,122,61,61
466,315248,90.0916216216216,93.75,85.11,111,64,47
467,315671,92.8528571428571,90.16,95.38,126,61,65
468,315716,84.4036697247706,80,87.5,109,45,64
469,315783,92.0628571428571,94.44,90.28,126,54,72
470,316614,81.1752941176471,78.38,83.33,85,37,48
471,316809,71.2356164383562,82.76,63.64,73,29,44
472,317203,59.3385714285714,71.15,43.59,91,52,39
473,318218,91.7561855670103,86.05,96.3,97,43,54
474,318804,88.9813559322034,93.1,85,118,58,60
475,319399,96.43,97.62,95.24,84,42,42
476,319959,86.7630882352941,85.71,87.88,68,35,33
477,320593,90.4337391304348,90.2,90.62,115,51,64
478,320758,89.7971428571428,90.2,89.36,98,51,47
479,321770,75.6768918918919,74.07,76.6,74,27,47
480,323896,91.8196363636364,92.31,91.38,110,52,58
481,325984,97.4566949152542,98.36,96.49,118,61,57
482,326391,85.5251315789474,95.74,68.97,76,47,29
483,326640,88.3218248175182,90.32,86.67,137,62,75
484,326736,91.1738235294118,91.43,91.04,102,35,67
485,327813,94.8064935064935,92.5,97.3,77,40,37
486,328772,80.7234939759036,86.96,72.97,83,46,37
487,329088,84.522380952381,90.62,80.77,84,32,52
488,329702,90.2661061946903,92,88.89,113,50,63
489,332092,82.7570689655172,76.47,87.69,116,51,65
490,332716,91.7428440366973,95.65,88.89,109,46,63
491,333390,97.9806060606061,96.08,100,99,51,48
492,334023,90.3624096385542,88.1,92.68,83,42,41
493,334318,94.8449484536082,95.83,93.88,97,48,49
494,334677,97.2471559633027,96.55,98.04,109,58,51
495,334892,87.782,84.62,90.2,90,39,51
496,334903,88.4248421052632,89.8,86.96,95,49,46
497,334982,89.6081818181818,85.71,96.43,77,49,28
498,335350,90.9119090909091,98.25,83.02,110,57,53
499,336022,88.3490291262136,89.09,87.5,103,55,48
500,336600,84.6923469387755,85.96,82.93,98,57,41
501,336777,94.0177777777778,91.94,96.36,117,62,55
502,336836,89.7449572649573,86.21,93.22,117,58,59
503,337825,91.3475,90.77,92.31,104,65,39
504,337987,84.1686666666667,80.6,88.68,120,67,53
505,339218,91.5261016949153,89.66,93.33,118,58,60
506,339244,88.8871296296296,83.67,93.22,108,49,59
507,339675,69.0935454545455,66.67,71.7,110,57,53
508,339939,84.0425531914894,72.97,91.23,94,37,57
509,340039,87.3884684684685,91.07,83.64,111,56,55
510,340331,97.7090839694656,98.63,96.55,131,73,58
511,340766,92.1036842105263,96.77,86.54,114,62,52
512,341267,96.1204854368932,97.92,94.55,103,48,55
513,341604,88.9914678899083,83.33,94.55,109,54,55
514,343291,96.7475609756097,96.97,96.49,123,66,57
515,344061,91.8342857142857,94.12,90.62,98,34,64
516,345633,87.2560784313726,84.78,89.29,102,46,56
517,346972,96.1526923076923,95.92,96.36,104,49,55
518,347877,89.2828571428571,97.22,83.33,84,36,48
519,348000,83.0523728813559,80,86.21,59,30,29
520,348860,97.7297727272727,97.62,97.83,88,42,46
521,349162,97.3654385964912,96.55,98.21,114,58,56
522,349239,88.6045569620253,90.24,86.84,79,41,38
523,349572,97.7242045454545,97.14,98.11,88,35,53
524,349825,91.2625242718447,94,88.68,103,50,53
525,350043,91.3046739130435,88.37,93.88,92,43,49
526,350259,95.6114035087719,94.23,96.77,114,52,62
527,350357,90.8177551020408,85,94.83,98,40,58
528,351004,91.3074782608696,92.31,90.48,115,52,63
529,351365,84.785,86.96,82.61,92,46,46
530,351383,91.581052631579,90.91,92.16,95,44,51
531,351525,86.6653333333333,89.36,83.72,90,47,43
