"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
60,49098,66.3248979591837,64.58,68,98,48,50
61,52192,67.0129896907217,70.18,62.5,97,57,40
62,52303,63.5265882352941,64.58,62.16,85,48,37
63,52591,77.3816666666667,82,70.59,84,50,34
64,52664,68.8301298701299,72,62.96,77,50,27
65,53847,54.7898630136986,44.44,64.86,73,36,37
66,53986,62.6376923076923,69.39,54.76,91,49,42
67,55873,73.6228571428571,76.92,71.15,91,39,52
68,58598,65.5587777777778,60.98,69.39,90,41,49
69,58626,60.2131182795699,53.66,65.38,93,41,52
70,63477,53.0309090909091,33.33,66.67,66,27,39
71,65879,79.999625,79.07,81.08,80,43,37
72,67774,83.8252941176471,80,89.29,68,40,28
73,67898,73.4207594936709,81.4,63.89,79,43,36
74,68025,50.0011428571429,25.81,69.23,70,31,39
75,71356,78.7881818181818,77.42,80,66,31,35
76,71709,79.7108695652174,75,84.85,69,36,33
77,73605,87.7198245614035,89.19,85,57,37,20
78,73988,82.5627906976744,87.76,75.68,86,49,37
79,74000,82.8957894736842,87.18,78.38,76,39,37
80,74434,84.0879545454545,84.78,83.33,88,46,42
81,75933,82.3528235294118,83.67,80.56,85,49,36
82,76207,73.1203225806452,68.52,79.49,93,54,39
83,76316,72.73,72.73,72.73,88,55,33
84,77539,72.2902409638554,71.43,73.53,83,49,34
85,78651,52.5630769230769,44.44,63.64,78,45,33
86,81886,70.1292207792208,68.75,71.11,77,32,45
87,84927,61.8431578947368,56.82,68.75,76,44,32
88,85021,57.334,60.47,53.12,75,43,32
89,85101,66.6665217391304,56.41,80,69,39,30
90,85149,57.97,47.62,74.07,69,42,27
91,85648,73.9147826086957,77.78,71.43,69,27,42
92,86016,72.8246739130435,77.55,67.44,92,49,43
93,87120,72.5,65,80,80,40,40
94,87507,70.31125,77.5,58.33,64,40,24
95,88350,79.4138235294118,76.67,81.58,68,30,38
96,88919,61.291935483871,66.67,56.25,62,30,32
97,89045,67.5632432432432,78.12,59.52,74,32,42
98,90836,74.6052380952381,56.67,90.91,63,30,33
99,91434,72.2884337349398,58.33,82.98,83,36,47
100,94707,84.2703370786517,78.26,90.7,89,46,43
101,95284,79.7585714285714,77.08,83.33,84,48,36
102,95558,66.6663157894737,75,38.46,57,44,13
103,95731,64.9362337662338,75.61,52.78,77,41,36
104,95849,76.19,76.19,76.19,84,42,42
105,97868,64.002,69.57,55.17,75,46,29
106,98756,71.9088764044944,73.81,70.21,89,42,47
107,99093,81.4816049382716,86.49,77.27,81,37,44
108,101160,69.8825301204819,72.73,66.67,83,44,39
109,102700,70.5850588235294,70.45,70.73,85,44,41
110,104202,85.2926470588235,85.71,84.85,68,35,33
111,104209,75.3636231884058,67.5,86.21,69,40,29
112,104993,57.3192682926829,50,64.29,82,40,42
113,105300,57.9534090909091,61.9,54.35,88,42,46
114,105372,82.6694666666667,88.24,78.05,75,34,41
115,105951,65.4343209876543,70,60.98,81,40,41
116,106239,57.6934615384615,75.56,33.33,78,45,33
117,113029,71.2339726027397,62.16,80.56,73,37,36
118,115678,72.1489873417722,73.68,70.73,79,38,41
119,115994,72.728,64.52,83.33,55,31,24
120,117159,80.2316279069767,75,86.84,86,48,38
121,117788,67.0708536585366,56.41,76.74,82,39,43
122,118460,56.3367605633803,63.41,46.67,71,41,30
123,119642,64.7740909090909,60.87,69.05,88,46,42
124,122554,73.6104166666667,70.73,77.42,72,41,31
125,123645,79.4513698630137,82.61,74.07,73,46,27
126,128003,76.621038961039,87.5,64.86,77,40,37
127,128398,77.7806666666667,85.42,69.05,90,48,42
128,129035,76.1185074626866,90.24,53.85,67,41,26
129,129898,59.1542253521127,60.61,57.89,71,33,38
130,130128,71.5870454545454,84.31,54.05,88,51,37
131,130269,77.3328,89.13,58.62,75,46,29
132,130331,75.9010843373494,80.85,69.44,83,47,36
133,130610,65.7519178082192,68.29,62.5,73,41,32
134,131450,79.0736046511628,84.91,69.7,86,53,33
135,131469,78.5742857142857,84.62,68.75,84,52,32
136,131731,80.4366304347826,88.24,70.73,92,51,41
137,131739,72.7272727272727,80,62.5,77,45,32
138,135295,82.6670666666667,82.93,82.35,75,41,34
139,135433,68.1807954545454,61.7,75.61,88,47,41
140,136821,77.0096551724138,78.72,75,87,47,40
141,141622,74.7275824175824,82.61,66.67,91,46,45
142,145337,81.1106666666667,80.49,81.63,90,41,49
143,147992,78.5741428571429,85.19,74.42,70,27,43
144,148135,77.7757142857143,70.37,83.33,63,27,36
145,148744,63.2916455696203,75,55.32,79,32,47
146,149070,77.1065060240964,75,78.72,83,36,47
147,149103,60.712380952381,61.76,60,84,34,50
148,149653,71.6011111111111,72.41,71.15,81,29,52
149,150066,76.1318181818182,70.83,78.12,88,24,64
150,150153,78.0207692307692,74.19,80,91,31,60
151,151057,66.6690909090909,84.38,50,66,32,34
152,152742,70.3252747252747,64.86,74.07,91,37,54
153,153649,69.7683720930233,77.78,64,86,36,50
154,153784,83.1142857142857,81.25,84.44,77,32,45
155,154350,84.5210714285714,91.89,78.72,84,37,47
156,155540,78.75125,80.65,77.55,80,31,49
157,155779,74.7221978021978,75.86,74.19,91,29,62
158,155806,75.0016666666667,84.62,70.69,84,26,58
159,156912,64.1789552238806,70.37,60,67,27,40
160,157343,75.5555555555556,75.51,75.61,90,49,41
161,157780,66.1794117647059,69.7,62.86,68,33,35
162,157830,73.336,81.82,66.67,75,33,42
163,160303,78.8916666666667,71.43,83.64,90,35,55
164,160331,69.1392592592593,63.64,72.92,81,33,48
165,160425,50.6318987341772,63.64,41.3,79,33,46
166,160716,74.1164705882353,78.38,70.83,85,37,48
167,161411,72.8551428571429,83.33,67.39,70,24,46
168,162665,44.286,71.43,26.19,70,28,42
169,163280,59.7225,62.96,57.78,72,27,45
170,163371,66.6647826086956,63.33,69.23,69,30,39
171,164053,68.5405617977528,65.79,70.59,89,38,51
172,164979,63.515,70.27,56.76,74,37,37
173,165412,54.7619047619048,59.38,51.92,84,32,52
174,166576,62.6466265060241,57.14,65.45,83,28,55
175,166587,64.3688505747126,64.71,64.15,87,34,53
176,166702,60.4933333333333,62.96,59.26,81,27,54
177,166866,72.2749504950495,82.5,65.57,101,40,61
178,167319,73.8636363636364,83.33,67.31,88,36,52
179,168156,74.0737037037037,83.87,68,81,31,50
180,168726,69.2323076923077,81.48,60.53,65,27,38
181,169421,63.0792307692308,55,66.67,65,20,45
182,169856,70.2705405405406,60.71,76.09,74,28,46
183,170460,75.609756097561,70.97,78.43,82,31,51
184,170690,61.7244444444445,63.33,60.78,81,30,51
185,171383,63.3791549295775,76,56.52,71,25,46
186,172844,58.33,70.83,52.08,72,24,48
187,173223,75.6114634146341,66.67,80.77,82,30,52
188,173403,75.0011842105263,72.41,76.6,76,29,47
189,173687,74.7262637362637,71.88,76.27,91,32,59
190,173856,75.6433333333333,69.23,78.85,78,26,52
191,174218,75.0025,69.57,77.36,76,23,53
192,174269,71.6653333333333,73.91,70.27,60,23,37
193,174465,64.4747368421053,45.83,73.08,76,24,52
194,175137,42.8578571428571,32,48.89,70,25,45
195,175560,70.9648387096774,77.14,62.96,62,35,27
196,177303,72.3096923076923,68.97,75,65,29,36
197,177577,64.8166666666667,69.57,61.29,54,23,31
198,177981,65.998,73.33,55,50,30,20
199,178440,84.0012,92.31,75,50,26,24
200,178800,76.0876086956522,80,71.43,46,25,21
201,180398,81.5768421052632,82.14,80,38,28,10
202,180973,32.002,36.67,25,50,30,20
203,181127,16.9803773584906,12.9,22.73,53,31,22
204,181197,2.002,0,4.55,50,28,22
205,181215,3.77264150943396,6.45,0,53,31,22
206,181231,11.7627450980392,12.9,10,51,31,20
207,183156,76.7857142857143,68.75,87.5,56,32,24
208,183844,82.2538709677419,73.33,90.62,62,30,32
209,183949,80.6445161290323,80,81.48,62,35,27
210,185417,80.8827941176471,78.38,83.87,68,37,31
211,187002,82.2567741935484,72.41,90.91,62,29,33
212,187059,84.0913636363636,75.61,91.49,88,41,47
213,187806,75.3881538461538,78.79,71.88,65,33,32
214,189314,81.250625,82.76,80,64,29,35
215,190221,71.2157575757576,75.68,65.52,66,37,29
216,190401,81.1113333333333,73.81,87.5,90,42,48
217,191667,81.4811111111111,83.33,79.49,81,42,39
218,192544,86.5946391752577,76.92,93.1,97,39,58
219,192602,87.0034,87.1,86.96,100,31,69
220,194752,60.003,47.62,68.97,100,42,58
221,195294,64.9078947368421,35.71,81.94,114,42,72
222,195949,79.4642857142857,68.75,87.5,112,48,64
223,197112,80.1958415841584,80.43,80,101,46,55
224,197131,82.8311111111111,81.82,83.64,99,44,55
225,197833,85.1833333333333,78.26,90.32,108,46,62
226,198577,60.7854901960784,27.5,82.26,102,40,62
227,199624,74.7237362637363,63.64,81.03,91,33,58
228,199945,74.7263736263736,58.62,82.26,91,29,62
229,200141,71.59125,60.61,78.18,88,33,55
230,200729,70.2672972972973,33.33,82.14,74,18,56
231,201706,77.5255056179775,70.73,83.33,89,41,48
232,202070,71.4265714285714,69.44,73.53,70,36,34
233,203410,83.5085567010309,86.49,81.67,97,37,60
234,203618,74.6979518072289,68.75,78.43,83,32,51
235,204690,71.8319718309859,76.47,67.57,71,34,37
236,207465,82.0240449438202,79.41,83.64,89,34,55
237,208033,66.6692753623188,47.06,73.08,69,17,52
238,211477,73.61,69.44,77.78,72,36,36
239,212286,80.7036842105263,80.95,80.56,57,21,36
240,213465,75.3421917808219,64.52,83.33,73,31,42
241,213937,78.6686666666667,73.53,82.93,75,34,41
242,214068,80.4603448275862,88.1,73.33,87,42,45
243,214376,74.0744444444445,66.67,80.95,81,39,42
244,215099,69.3559677419355,74.29,62.96,62,35,27
245,215890,77.0131034482759,78.57,75.56,87,42,45
246,215919,78.6503370786517,80,77.27,89,45,44
247,217011,80.1987128712871,78.85,81.63,101,52,49
248,217161,81.82,78.85,86.11,88,52,36
249,218632,65.7516438356164,65.71,65.79,73,35,38
250,221122,76.9207692307692,73.91,84.21,65,46,19
251,221873,71.43,72.73,70,84,44,40
252,223134,60.4922222222222,79.07,39.47,81,43,38
253,225340,73.5302941176471,75.51,71.7,102,49,53
254,225347,73.5854716981132,79.66,65.96,106,59,47
255,225434,76.8530555555556,83.64,69.81,108,55,53
256,225518,76.5783783783784,77.78,75.44,111,54,57
257,226645,67.3685263157895,70.45,64.71,95,44,51
258,228557,79.5702150537634,81.82,77.55,93,44,49
259,230929,65.8245569620253,73.81,56.76,79,42,37
260,231079,71.0860240963855,80,57.58,83,50,33
261,231649,83.91,85.11,82.5,87,47,40
262,232407,71.431,67.57,75.76,70,37,33
263,232493,64.8651351351351,60.61,68.29,74,33,41
264,233116,70.3711111111111,76.92,64.29,81,39,42
265,233694,64.2842857142857,70.97,58.97,70,31,39
266,233879,57.625593220339,36.36,70.27,59,22,37
267,234080,72.8371604938272,57.14,81.13,81,28,53
268,235348,76.927032967033,81.4,72.92,91,43,48
269,236967,52.5675641025641,62.86,44.19,78,35,43
270,241721,71.9294736842105,59.09,80,57,22,35
271,241956,79.5181927710843,80,79.07,83,40,43
272,242129,73.2416901408451,78.38,67.65,71,37,34
273,244655,74.0254545454546,81.08,67.5,77,37,40
274,246272,73.416329113924,72.41,74,79,29,50
275,246334,75.7906315789474,82.93,70.37,95,41,54
276,248024,70.9085454545454,67.86,74.07,55,28,27
277,250048,79.0703488372093,80,78.05,86,45,41
278,250964,79.998,81.63,78.57,105,49,56
279,253183,68.675421686747,75,61.54,83,44,39
280,253565,80.8465957446809,73.58,90.24,94,53,41
281,254143,81.5542718446602,85.11,78.57,103,47,56
282,255230,64.9327272727273,75,59.18,77,28,49
283,256082,70.8753398058252,65.12,75,103,43,60
284,256522,78.651797752809,81.58,76.47,89,38,51
285,256816,66.6679569892473,67.5,66.04,93,40,53
286,257616,61.9046428571429,74.36,51.11,84,39,45
287,258316,64.3839726027397,60.71,66.67,73,28,45
288,259700,78.2069230769231,80.56,76.19,78,36,42
289,260269,75,86.67,63.33,60,30,30
290,260522,82.0883582089552,90.32,75,67,31,36
291,261748,72.8774576271186,83.33,65.71,59,24,35
292,263021,83.3372727272727,86.67,80.56,66,30,36
293,265371,70.5891176470588,63.33,76.32,68,30,38
294,266726,77.7763333333333,75.47,81.08,90,53,37
295,266849,81.5813157894737,87.18,75.68,76,39,37
296,269754,88.0006666666667,85,91.43,75,40,35
297,269964,80.2181318681319,82.35,77.5,91,51,40
298,270559,75.9019277108434,82.22,68.42,83,45,38
299,271445,66.6653846153846,71.05,62.5,78,38,40
300,271993,82.0510256410256,80,84.21,78,40,38
301,272287,64.2878571428571,62.07,66.67,56,29,27
302,272362,75,71.43,79.41,76,42,34
303,273564,57.1415873015873,50,62.16,63,26,37
304,273675,50.9418867924528,44,57.14,53,25,28
305,274143,73.7686885245902,75,72.41,61,32,29
306,278771,45.7625423728814,70.37,25,59,27,32
307,281764,72.3671052631579,65.71,78.05,76,35,41
308,281900,67.6936923076923,62.5,72.73,65,32,33
309,281928,72.94,62.5,82.22,85,40,45
310,281964,69.1374074074074,55,82.93,81,40,41
311,282158,63.0957142857143,65.91,60,84,44,40
312,283107,61.535,71.79,51.28,78,39,39
313,284022,51.1096666666667,27.03,67.92,90,37,53
314,285989,69.3168181818182,55.26,80,88,38,50
315,286661,70.7055555555556,75,67.27,99,44,55
316,289554,55.0031,68.63,40.82,100,51,49
317,292476,67.7455913978495,65.96,69.57,93,47,46
318,294608,79.2187012987013,80,78.72,77,30,47
319,296110,68.2884146341463,76.74,58.97,82,43,39
320,296729,75.535,76.6,74.47,94,47,47
321,298044,62.6504819277108,80.85,38.89,83,47,36
322,299300,70.1268831168831,71.79,68.42,77,39,38
323,299447,65.4322222222222,73.91,54.29,81,46,35
324,299466,61.1734117647059,61.22,61.11,85,49,36
325,299907,63.7382417582418,54.55,72.34,91,44,47
326,300878,36.6626666666667,14.58,61.9,90,48,42
327,301575,79.4135294117647,79.17,79.63,102,48,54
328,302067,80.2175824175824,83.72,77.08,91,43,48
329,302211,79.8079807692308,76.47,83.02,104,51,53
330,302419,74.286,75,73.47,105,56,49
331,303936,65.5562222222222,69.57,61.36,90,46,44
332,304057,76.8486111111111,73.68,80.39,108,57,51
333,304359,71.7172727272727,68.75,74.51,99,48,51
334,304435,64.2071578947368,73.21,51.28,95,56,39
335,304451,76.6967961165049,84.31,69.23,103,51,52
336,304838,81.4782716049383,86.84,76.74,81,38,43
337,305017,78.1624137931034,80.56,76.47,87,36,51
338,305438,60.936875,50,68.42,64,26,38
339,305444,71.602962962963,76.74,65.79,81,43,38
340,305614,72.1636082474227,70.83,73.47,97,48,49
341,306412,58.3328571428571,57.5,59.09,84,40,44
342,308053,67.7448387096774,70.59,64.29,62,34,28
343,308832,67.9247169811321,88.46,48.15,53,26,27
344,309383,75.7128571428571,63.33,85,70,30,40
345,310377,68.4924657534247,64.71,71.79,73,34,39
346,311068,57.5721212121212,57.14,58.06,66,35,31
347,311676,74.2874285714286,80.65,69.23,70,31,39
348,311802,73.53,76.47,70.59,68,34,34
349,312250,75.3058024691358,77.27,72.97,81,44,37
350,312898,82.6686666666667,72.5,94.29,75,40,35
351,314005,75.4096721311475,76.67,74.19,61,30,31
352,314645,70.1476119402985,71.79,67.86,67,39,28
353,314780,75.609512195122,75,76.47,82,48,34
354,315315,72.3417021276596,72,72.73,94,50,44
355,316258,70.4232394366197,68.42,72.73,71,38,33
356,316420,75.7137142857143,77.27,73.08,70,44,26
357,316504,70.3718518518518,75,63.64,81,48,33
358,317206,69.4733684210526,77.05,55.88,95,61,34
359,319577,79.0442857142857,72.22,86.27,105,54,51
360,322915,73.8631818181818,78,68.42,88,50,38
361,326388,70.4209859154929,67.5,74.19,71,40,31
362,333127,50.0010256410256,42.86,54,78,28,50
363,333635,88.8866666666667,87.5,89.74,63,24,39
364,334868,71.87734375,77.78,67.57,64,27,37
365,335158,75.7589393939394,68,80.49,66,25,41
366,335164,75.3643478260869,52.38,85.42,69,21,48
367,335476,79.3103448275862,70,81.25,58,10,48
368,335855,82.4354054054054,92.86,76.09,74,28,46
369,335875,85.2473770491803,95,80.49,61,20,41
370,336031,88.7350704225352,88.89,88.64,71,27,44
371,336100,93.6495238095238,93.33,93.94,63,30,33
372,337010,81.6870422535211,84,80.43,71,25,46
373,338511,64.7083529411765,75.61,54.55,85,41,44
374,338595,71.2330136986301,65.71,76.32,73,35,38
375,338741,82.2789873417722,82.76,82,79,29,50
376,338861,80.645,83.87,77.42,62,31,31
377,339415,74.0772839506173,70.59,76.6,81,34,47
378,339680,64.6153846153846,76,57.5,65,25,40
379,340864,74.6229850746269,70.83,76.74,67,24,43
380,341315,85.0015,81.82,88.89,60,33,27
381,341727,81.8209090909091,77.78,86.67,66,36,30
382,342616,70.965,67.74,74.19,62,31,31
383,344188,80.8810294117647,72.41,87.18,68,29,39
384,346216,85.1386486486487,92.11,77.78,74,38,36
385,346603,80.2485185185185,77.5,82.93,81,40,41
386,346669,71.8325352112676,75.61,66.67,71,41,30
387,348178,68.0001333333333,70.27,65.79,75,37,38
388,348217,65.4344444444445,76.09,51.43,81,46,35
389,349242,58.6654666666667,78.05,35.29,75,41,34
390,351133,65.7521917808219,75.51,45.83,73,49,24
391,352001,71.602962962963,77.14,67.39,81,35,46
392,352133,69.407294117647,76.74,61.9,85,43,42
393,353872,71.0820481927711,68.42,73.33,83,38,45
394,356672,72.915,89.58,56.25,96,48,48
395,356789,72.7256363636364,83.33,62.5,110,54,56
396,357706,59.7921649484536,75,49.12,97,40,57
397,357751,65.5896774193548,71.43,60.78,93,42,51
398,360062,68.039381443299,78.18,54.76,97,55,42
399,360906,49.3689873417722,53.85,45,79,39,40
400,364122,79.1702777777778,82.86,75.68,72,35,37
401,364782,72.8597142857143,67.65,77.78,70,34,36
402,365474,76.366,72.73,81.82,55,33,22
403,366007,73.0773076923077,60.61,82.22,78,33,45
404,366885,75,68.75,77.5,56,16,40
405,367535,74.1162352941176,76.74,71.43,85,43,42
406,367744,76.6971844660194,76.47,76.92,103,51,52
407,368663,68.4789130434783,71.43,66,92,42,50
408,369640,79.068488372093,68.89,90.24,86,45,41
409,369960,76.665,71.11,82.22,90,45,45
410,371058,73.4141772151899,90.24,55.26,79,41,38
411,371578,79.4876923076923,77.5,81.58,78,40,38
412,371588,74.1930107526882,74.47,73.91,93,47,46
413,372474,56.0607575757576,43.48,62.79,66,23,43
414,373457,71.251875,67.57,74.42,80,37,43
415,373506,73.255,69.77,76.74,86,43,43
416,374172,77.1442857142857,66.67,85,70,30,40
417,377521,59.5748936170213,40.91,76,47,22,25
418,378316,78.0838356164383,63.64,90,73,33,40
419,378758,74.1162352941176,71.43,76.74,85,42,43
420,380903,75.8658620689655,64.29,86.67,87,42,45
421,381132,83.1475280898876,73.17,91.67,89,41,48
422,382996,63.8528915662651,70.45,56.41,83,44,39
423,383591,68.7504166666667,73.47,63.83,96,49,47
424,383606,65.28,71.43,56.67,72,42,30
425,383927,67.7794444444444,70.91,62.86,90,55,35
426,384479,68.0552777777778,72.34,60,72,47,25
427,384864,50,44,56,50,25,25
428,385360,74.322972972973,67.5,82.35,74,40,34
429,385486,68.9195945945946,79.07,54.84,74,43,31
430,385545,70.9308139534884,75.56,65.85,86,45,41
431,385555,70.7825842696629,77.08,63.41,89,48,41
432,388988,59.0367469879518,45.24,73.17,83,42,41
433,389557,68.5722857142857,64.71,72.22,70,34,36
434,390527,54.5472727272727,46.67,64,55,30,25
435,390595,81.9280722891566,80.95,82.93,83,42,41
436,390622,77.0283783783784,75,78.95,74,36,38
437,392993,67.190625,66.67,67.86,64,36,28
438,393054,83.78,72.97,94.59,74,37,37
439,396618,72.0598529411765,58.54,92.59,68,41,27
440,396680,71.6032098765432,57.14,93.75,81,49,32
441,396711,70.8877215189873,63.27,83.33,79,49,30
442,399742,48.2133928571429,24.14,74.07,56,29,27
443,399749,52.2379104477612,40,77.27,67,45,22
444,399822,63.1555263157895,56.52,73.33,76,46,30
445,399833,60.2730136986301,55.81,66.67,73,43,30
446,400091,72.9739189189189,62.79,87.1,74,43,31
447,400334,53.7289552238806,52.27,56.52,67,44,23
448,400521,71.0859036144578,65.31,79.41,83,49,34
449,401057,68.4921917808219,65.91,72.41,73,44,29
450,403536,62.9225842696629,66.67,59.09,89,45,44
451,403710,75.5820930232558,78.57,72.73,86,42,44
452,404085,74.2287628865979,76.09,72.55,97,46,51
453,404433,87.7567346938775,84,91.67,98,50,48
454,404541,87.9118681318681,82.22,93.48,91,45,46
455,404841,79.4892307692308,68.75,86.96,78,32,46
456,405001,75.9060240963856,70,81.4,83,40,43
457,405971,75.5564444444444,72.73,78.26,90,44,46
458,406741,88.5433333333333,82.5,92.86,96,40,56
459,407607,80.8213698630137,56.52,92,73,23,50
460,410198,74.6990361445783,75.68,73.91,83,37,46
461,410966,73.773606557377,84.38,62.07,61,32,29
462,412941,48.075,65.38,30.77,52,26,26
463,413269,70.8851898734177,73.17,68.42,79,41,38
464,413377,86.6668,89.19,84.21,75,37,38
465,416443,72.6197619047619,70.59,74,84,34,50
466,416776,77.14,77.14,77.14,70,35,35
467,416950,80.7228915662651,80,81.25,83,35,48
468,416981,65.28,63.89,66.67,72,36,36
469,417582,74.2407575757576,83.78,62.07,66,37,29
470,418755,69.5682608695652,56.67,79.49,69,30,39
471,421428,79.5705376344086,74.42,84,93,43,50
472,422441,64.7880281690141,82.05,43.75,71,39,32
473,424119,74.7134482758621,82.93,67.39,87,41,46
474,424183,78.3525773195876,80,76.6,97,50,47
475,425639,78.5728571428571,87.5,66.67,70,40,30
476,426370,63.6381818181818,60,66.67,66,30,36
477,426480,92.0633333333333,88.57,96.43,63,35,28
478,427195,73.5892452830189,80.65,63.64,53,31,22
479,427403,56.5217391304348,70,31.25,46,30,16
480,429152,68.52,54.17,80,54,24,30
481,429474,73.1355223880597,69.7,76.47,67,33,34
482,429780,61.426,35.71,78.57,70,28,42
483,433761,59.4551351351351,44.44,73.68,37,18,19
484,435741,2.63052631578947,4.76,0,38,21,17
485,436317,25.8061290322581,23.53,28.57,31,17,14
486,436499,66.6672222222222,56.52,84.62,36,23,13
487,436529,41.3789655172414,18.75,69.23,29,16,13
488,436939,55,25,85,40,20,20
489,437365,54.545,50,61.11,44,26,18
490,438701,54.3859649122807,50,60,57,32,25
491,443443,75,55.88,94.12,68,34,34
492,444477,70.6636,54.05,86.84,75,37,38
493,445169,79.5196385542169,69.23,88.64,83,39,44
494,445292,64.7723863636364,57.78,72.09,88,45,43
495,445350,71.4264285714286,68.42,73.91,84,38,46
496,445379,77.3329333333333,70.27,84.21,75,37,38
497,445462,70.9674193548387,63.83,78.26,93,47,46
498,445473,52.6285526315789,51.28,54.05,76,39,37
499,445773,74.390487804878,65.91,84.21,82,44,38
500,446075,74.9965789473684,57.14,90.24,76,35,41
501,446080,61.9050793650794,21.74,85,63,23,40
502,447798,67.8168965517241,69.57,65.85,87,46,41
503,447830,75.3111111111111,64.29,87.18,81,42,39
504,449284,71.7658823529412,65.12,78.57,85,43,42
505,451886,81.9249397590361,76.47,85.71,83,34,49
506,451908,71.8295774647887,64.1,81.25,71,39,32
507,453463,74.1167058823529,71.74,76.92,85,46,39
508,453482,68.2358823529412,66,71.43,85,50,35
509,453814,51.5646875,56.67,47.06,64,30,34
510,454720,60.6518032786885,58.06,63.33,61,31,30
511,454964,61.8427631578947,56.1,68.57,76,41,35
512,455051,66.254,41.67,76.79,80,24,56
513,455057,59.7693103448276,53.19,67.5,87,47,40
514,455273,66.99,52.17,78.95,103,46,57
515,455378,61.7938202247191,53.33,70.45,89,45,44
516,455860,69.7916666666667,72.73,65.85,96,55,41
517,458563,14.0157009345794,11.76,16.07,107,51,56
518,460501,77.7758024691358,65,90.24,81,40,41
519,461351,81.7029268292683,69.44,91.3,82,36,46
520,461701,84.615,71.79,97.44,78,39,39
521,461814,44.3411320754717,41.82,47.06,106,55,51
522,462140,78.435,68.63,88.24,102,51,51
523,462365,62.0248101265823,53.66,71.05,79,41,38
524,462737,82.9789361702128,87.18,80,94,39,55
525,464168,72.37,77.5,66.67,76,40,36
526,464974,71.7933333333333,84.09,55.88,78,44,34
527,466934,85.2914705882353,86.84,83.33,68,38,30
528,472574,83.0769230769231,85,80,65,40,25
529,475368,76.0860869565217,81.82,70.83,46,22,24
530,475539,81.6326530612245,81.82,81.48,49,22,27
531,475822,86.2737254901961,86.96,85.71,51,23,28
532,476154,61.5384615384615,83.33,42.86,39,18,21
533,477023,52.945,64.71,41.18,34,17,17
534,477252,73.3323333333333,82.35,61.54,30,17,13
535,477409,66.6680952380952,72.73,60,21,11,10
536,477424,77.2768181818182,84.62,66.67,22,13,9
537,477611,84.6169230769231,94.74,57.14,26,19,7
