"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
196,45132,98.5131513647643,96.99,99.58,403,166,237
197,45832,96.2693640350877,93.27,99.14,456,223,233
198,46197,99.57,99.57,99.57,464,230,234
199,46282,98.5151851851852,98.35,98.65,405,182,223
200,46347,92.9725239616614,75.56,100,313,90,223
201,46446,99.7625653206651,100,99.58,421,183,238
202,46510,98.9725667351129,98.42,99.57,487,253,234
203,46575,99.7767191011236,99.52,100,445,207,238
204,46806,97.8703317535545,98.33,97.27,422,239,183
205,46980,96.79982,95.55,98.02,500,247,253
206,47115,95.6120323325635,93.68,96.91,433,174,259
207,47415,96.8830739299611,96.09,97.67,257,128,129
208,47420,99.0481428571429,99.24,98.73,210,131,79
209,47477,96.789747706422,97.82,95.65,436,229,207
210,47855,98.4774782608696,99.63,96.81,460,272,188
211,47874,99.0272762645914,98.44,99.61,514,256,258
212,47992,97.6610505836576,95.93,99.25,514,246,268
213,48120,99.6358974358974,100,99.29,546,266,280
214,48246,99.392404040404,98.54,100,495,206,289
215,48897,99.4219267822736,99.62,99.22,519,262,257
216,48951,98.1087394957983,100,96.28,476,234,242
217,49054,99.5156900726392,98.54,100,413,137,276
218,49060,99.1926684636119,100,98.44,371,179,192
219,49186,98.8814988814318,98.09,99.31,447,157,290
220,49512,99.8191818181818,99.61,100,550,255,295
221,49826,98.5396350364963,99.26,97.84,548,270,278
222,49854,98.9496062992126,96.55,100,381,116,265
223,49902,99.3893522267206,99.17,99.6,494,242,252
224,50031,99.5434396355353,98.69,100,439,153,286
225,50839,99.8107279693486,99.62,100,522,260,262
226,50855,99.3691578947368,99.09,99.61,475,220,255
227,50971,98.4288188976378,99.62,97.18,508,260,248
228,50993,99.1849694501018,98.47,99.66,491,196,295
229,51022,99.7865254237288,99.56,100,472,229,243
230,51112,98.9616149068323,99.63,98.1,483,272,211
231,51173,99.0167716535433,98.31,99.63,508,236,272
232,51302,96.8195514018692,94.38,99.25,535,267,268
233,51452,100,100,100,489,257,232
234,51602,97.68925,96.76,98.53,520,247,273
235,51703,99.6602389078498,100,99.45,293,112,181
236,51919,98.2401538461539,99.61,96.43,455,259,196
237,52221,99.4270769230769,99.3,99.58,520,284,236
238,52354,98.5914285714286,97.18,99.65,497,213,284
239,52365,98.0198918918919,98.29,97.72,555,292,263
240,52616,99.4270992366412,99.66,99.12,524,298,226
241,53067,99.0468571428571,100,97.12,420,281,139
242,53391,99.2866270783848,97.87,100,421,141,280
243,53518,98.7464991023339,98.6,98.9,557,285,272
244,53653,97.9396907216495,98.95,96.5,485,285,200
245,53683,98.0645376344086,99.67,95.09,465,302,163
246,53710,99.5958943089431,99.54,99.64,492,217,275
247,53813,98.888962962963,99.62,98.2,540,262,278
248,53978,98.6584977578475,97.32,99.33,446,149,297
249,54091,99.821678700361,100,99.63,554,287,267
250,54133,99.6209848484848,99.64,99.6,528,277,251
251,54161,99.3934939759036,99.58,99.22,498,240,258
252,54308,99.805234375,99.64,100,512,277,235
253,54367,99.615028790787,99.61,99.62,521,259,262
254,54412,99.0507363420428,98.91,99.16,421,184,237
255,54472,98.8119952494062,98.75,98.85,421,160,261
256,54479,98.8433333333333,98.6,99.32,432,286,146
257,54662,98.2827480916031,97.76,98.83,524,268,256
258,55025,98.3843434343434,98.5,98.25,495,266,229
259,55547,99.6284288354898,99.66,99.59,541,297,244
260,56102,97.6938010657194,96.21,99.27,563,290,273
261,56144,99.4193798449612,99.63,99.19,516,269,247
262,56421,99.5573333333333,99.62,99.47,450,262,188
263,56481,96.5853731343284,96.55,96.62,469,232,237
264,56517,99.0887226277372,98.26,100,548,287,261
265,56757,100,100,100,545,281,264
266,57766,98.3058474576271,96.93,99.48,354,163,191
267,57850,99.5558758314856,99.6,99.5,451,252,199
268,58934,83.3319791666667,75.22,88.57,288,113,175
269,59408,97.4560648148148,97.29,97.63,432,221,211
270,59813,98.5420388349515,97.02,99.59,412,168,244
271,60011,99.5725053533191,99.08,100,467,217,250
272,60377,98.4031337325349,97.31,99.28,501,223,278
273,60412,99.5489616252822,99.5,99.59,443,202,241
274,60581,98.4243146067416,97.4,99.53,445,231,214
275,60893,98.5018918918919,96.97,99.15,333,99,234
276,60898,96.7200819672131,93.55,97.8,244,62,182
277,60914,99.140626349892,98.77,99.55,463,243,220
278,60973,99.2125736738703,98.33,100,509,240,269
279,61033,99.3276233183856,100,98.74,446,208,238
280,61052,99.5113267813268,99.28,99.63,407,138,269
281,61069,98.2640198511166,99.12,97.16,403,227,176
282,61118,99.5888524590164,99.04,100,488,209,279
283,61265,98.1111635220126,95.79,99.1,318,95,223
284,61270,96.400071942446,97.58,95.45,278,124,154
285,61291,97.5402013422819,95.83,98.57,447,168,279
286,61318,97.6317391304348,97.11,98.11,506,242,264
287,61442,98.231257367387,97.98,98.47,509,248,261
288,61471,98.5690692124105,96.48,99.64,419,142,277
289,61501,99.071488372093,98.54,99.32,430,137,293
290,61739,99.8065510597303,99.6,100,519,251,268
291,61801,100,100,100,501,258,243
292,61879,99.5637908496732,100,99.06,459,246,213
293,62038,99.5101474201474,99.37,99.6,407,159,248
294,62135,99.8094150943396,99.61,100,530,259,271
295,62696,99.5316159250585,99.56,99.5,427,225,202
296,62801,99.8023622047244,100,99.6,508,257,251
297,63236,97.4525477707006,96.41,98.39,471,223,248
298,64204,99.8021314741036,99.57,100,502,231,271
299,64225,99.2088390501319,99.54,98.77,379,216,163
300,64245,99.7958536585366,99.64,100,492,279,213
301,64443,98.914652173913,98.98,98.8,460,293,167
302,64479,98.086170212766,99.01,96.41,470,303,167
303,64501,99.0750649350649,99.28,98.86,539,276,263
304,64756,99.4425645756458,99.23,99.64,542,261,281
305,64845,98.0059760956175,95.45,100,502,220,282
306,65094,99.5244180522565,99.29,100,421,282,139
307,65122,99.4076331360947,99.13,99.64,507,231,276
308,65133,99.1988732394366,98.92,99.55,497,277,220
309,65637,100,100,100,524,258,266
310,66429,100,100,100,353,137,216
311,66452,99.8226118067979,99.63,100,559,268,291
312,66539,99.8175229357798,99.61,100,545,255,290
313,67010,99.8005566600398,99.56,100,503,228,275
314,67036,99.4386516853933,99.64,99.22,534,278,256
315,67135,97.310134529148,95.92,98.4,446,196,250
316,67144,98.8576,98.68,99.1,525,303,222
317,67190,98.6976138828634,98.48,98.86,461,197,264
318,67204,98.1250234741784,98.01,98.29,426,251,175
319,67244,98.5688908765653,98.64,98.49,559,294,265
320,67265,97.477731092437,96.9,98,476,226,250
321,67699,98.3278042959427,100,94.81,419,284,135
322,67739,99.2483427495292,100,98.33,531,292,239
323,68069,99.3075862068966,98.8,100,435,251,184
324,68125,99.8150458715596,100,99.64,545,265,280
325,68700,99.5319158878505,98.74,100,428,159,269
326,68708,99.1501910828026,99.66,98.28,471,297,174
327,68801,100,100,100,509,253,256
328,68882,100,100,100,497,207,290
329,69363,99.7990457256461,100,99.62,503,237,266
330,69969,95.0322862823062,89.14,99.65,503,221,282
331,70119,98.050701754386,97.05,98.91,513,237,276
332,70406,98.5556494845361,98.04,98.93,485,204,281
333,70949,99.8153846153846,100,99.64,546,266,280
334,71156,98.6983828996282,97.83,99.62,538,277,261
335,71751,99.5507432432432,100,98.91,444,261,183
336,71846,97.1852173913043,97.26,97.09,391,219,172
337,72341,99.5779915433404,99.51,99.63,473,205,268
338,72445,99.6226136363637,100,99.18,528,285,243
339,72742,99.3589978678039,99.64,98.95,469,278,191
340,72794,99.808330170778,99.61,100,527,259,268
341,72839,99.5324590163934,100,98.76,427,266,161
342,73272,98.4413808463252,98.9,97.73,449,273,176
343,73389,99.8091509433962,99.65,100,530,289,241
344,73593,99.6257009345794,99.61,99.64,535,255,280
345,73673,99.8077519379845,99.6,100,516,248,268
346,73805,99.7991146881288,99.61,100,497,256,241
347,74220,99.4029224652087,99.61,99.19,503,255,248
348,74657,98.9282085561497,99.18,98.45,374,245,129
349,74851,97.7910128913444,97.56,98.05,543,287,256
350,75010,98.7325158562368,97.45,99.64,473,196,277
351,75037,99.4288549618321,100,98.84,524,266,258
352,75551,99.782647702407,99.57,100,457,231,226
353,75650,99.3617834394905,98.33,100,471,180,291
354,75738,99.46275,99.24,99.66,560,263,297
355,75957,92.4684942084942,88.67,96.18,518,256,262
356,75977,93.5914757281553,93.55,93.63,515,248,267
357,75987,92.5534636871508,90.08,94.91,537,262,275
358,76038,94.7680716253443,77.03,99.31,363,74,289
359,76067,97.5783838383838,97.77,97.42,495,224,271
360,76551,99.8096146435453,99.59,100,519,241,278
361,76695,98.590338028169,98.98,98.11,355,196,159
362,77027,98.0717341040462,99.16,97.15,519,238,281
363,77036,99.8085271317829,99.62,100,516,260,256
364,77153,99.4401685393259,99.2,99.65,534,249,285
365,77624,98.869006772009,98.72,98.95,443,156,287
366,77771,98.0358951965066,99.58,96.38,458,237,221
367,77807,96.502027972028,99.18,92.97,429,244,185
368,77853,98.4675,97.08,99.3,456,171,285
369,78344,98.3486597938144,98.22,98.46,485,225,260
370,79013,98.9262231759657,100,98.03,466,212,254
371,79029,97.2712727272727,90.62,100,330,96,234
372,79783,99.4716094986807,99.38,99.54,379,162,217
373,79929,99.7668055555556,99.54,100,432,219,213
374,79947,99.7600966183575,99.48,100,414,191,223
375,80545,98.7514962593516,96.77,100,401,155,246
376,80605,99.7780616740088,100,99.56,454,225,229
377,80679,99.1779614325069,98.5,99.57,363,133,230
378,81180,99.5600877192983,100,99.15,456,220,236
379,81251,98.8432407407407,98.14,99.54,432,215,217
380,81324,99.0548895899054,97.86,100,317,140,177
381,81336,97.9056544502618,95.88,99.53,382,170,212
382,81381,99.2060317460317,98.96,99.46,378,192,186
383,81444,99.4804935064935,98.87,100,385,177,208
384,82408,98.3958333333333,98.35,98.46,312,182,130
385,82688,96.3538686131387,99.48,89.16,274,191,83
386,82787,98.7238019169329,98.65,98.79,313,148,165
387,82835,99.749696969697,99.44,100,396,177,219
388,83080,100,100,100,365,178,187
389,83174,99.6487719298246,99.3,100,285,143,142
390,84039,77.7318340611354,71.7,82.93,229,106,123
391,84387,97.2468041237113,98.06,96.32,291,155,136
392,84435,96.3624090909091,89.87,100,220,79,141
393,85017,98.782995951417,98.56,99.07,247,139,108
394,85576,91.3959836065574,95.28,87.18,244,127,117
395,85665,97.7663057324841,97.48,98.06,314,159,155
396,85676,96.5994557823129,93.1,98.88,294,116,178
397,85760,98.8450144092219,98.85,98.84,347,174,173
398,86546,98.05575,98.25,97.88,360,171,189
399,86668,98.6452717391304,99.37,98.1,368,158,210
400,86761,97.9462170087977,100,96.39,341,147,194
401,86872,99.7301621621622,99.48,100,370,192,178
402,87091,96.1620353982301,98.21,94.15,339,168,171
403,87175,98.7506666666667,99.25,98.13,240,133,107
404,87475,99.7408376963351,100,99.56,382,157,225
405,87534,97.4807556675063,99.5,95.41,397,201,196
406,87854,98.5804245283019,97.35,99.57,424,189,235
407,88229,99.6856603773585,100,99.49,318,122,196
408,88236,98.9021978021978,98.85,98.95,364,174,190
409,88329,99.5101951219512,99.5,99.52,410,201,209
410,88482,99.5252380952381,99.47,99.57,420,188,232
411,88515,97.9961891117479,96.35,99.06,349,137,212
412,88650,99.7605048076923,100,99.59,416,173,243
413,90214,99.2016566866267,99.59,98.83,501,245,256
414,90253,99.2375665399239,99.28,99.19,263,139,124
415,90257,99.69375,100,99.59,328,83,245
416,90299,99.3956338028169,99.55,99.27,497,223,274
417,90362,98.6450112866817,99.54,97.77,443,219,224
418,90376,96.8110022779043,99.49,94.61,439,198,241
419,90395,97.551271393643,98.11,96.95,409,212,197
420,90805,97.3688995215311,96.76,98.02,418,216,202
421,91035,99.0918148820327,100,98.37,551,244,307
422,91073,96.9652941176471,98.81,95.45,561,253,308
423,91123,97.7882329317269,97.39,98.13,498,230,268
424,91284,99.470390070922,100,98.97,564,274,290
425,91329,98.6357630979499,100,97.35,439,213,226
426,91363,98.5006542056075,98.21,98.71,535,224,311
427,91777,99.5457272727273,99.24,100,440,263,177
428,93013,99.6370491803279,99.18,100,549,243,306
429,93173,97.2847285067873,100,93.65,442,253,189
430,93272,98.8140396039604,97.29,100,505,221,284
431,93622,99.3474672489083,99.38,99.33,458,160,298
432,93686,99.0725,97.48,100,432,159,273
433,93794,97.5993160813309,97.17,97.96,541,247,294
434,93953,99.6239774859287,99.58,99.66,533,240,293
435,94148,99.0808823529412,98,100,544,250,294
436,94331,98.9689072164948,97.34,100,485,188,297
437,94613,99.2556983240223,98.88,99.63,537,268,269
438,96236,99.820972972973,99.64,100,555,276,279
439,96254,99.6536316695353,99.22,100,581,258,323
440,96386,98.3704718693285,98.08,98.63,551,260,291
441,97286,99.2914336283186,99.26,99.32,565,269,296
442,97634,98.8951654411765,98.91,98.88,544,275,269
443,97643,98.0190810810811,97.85,98.19,555,279,276
444,98339,98.967917383821,98.51,99.36,581,268,313
445,98466,97.4549315068493,94.96,99.63,511,238,273
446,98526,99.6651085141903,99.66,99.67,599,293,306
447,98536,98.7700700525394,98.99,98.53,571,298,273
448,98632,96.3512,95.99,96.68,575,274,301
449,98691,99.3104802744425,99.66,98.95,583,296,287
450,98753,96.1831297709924,97.69,91.11,393,303,90
451,98772,99.0028405315615,99.33,98.68,602,299,303
452,98817,97.2810204081633,96.63,98.28,294,178,116
453,98821,95.1724137931034,65,100,290,40,250
454,99169,99.3072884283247,98.52,100,579,271,308
455,99531,99.8392038216561,99.66,100,628,297,331
456,100900,98.7262545454546,98.29,99.22,550,292,258
457,101080,99.79225,100,99.64,480,203,277
458,101462,99.6117578125,99.53,99.67,512,213,299
459,101470,98.537745302714,99.02,98.18,479,204,275
460,102071,99.4281783681215,100,98.95,527,240,287
461,102089,99.8355463576159,100,99.67,604,303,301
462,103236,99.8179227941176,99.65,100,544,283,261
463,103386,99.803550295858,100,99.6,507,258,249
464,103555,99.2943738977072,99.65,98.94,567,283,284
465,103985,97.6902664298402,99.3,96.04,563,285,278
466,104207,97.9780147058824,97.54,98.46,544,285,259
467,104372,100,100,100,536,271,265
468,104408,99.4397003745318,100,98.9,534,262,272
469,104462,100,100,100,511,300,211
470,104870,98.4353243847875,98.98,98.01,447,196,251
471,105002,98.4029908675799,98.95,97.98,438,191,247
472,105206,97.6178787878788,99.6,95.26,462,251,211
473,105555,99.4177431906615,100,98.84,514,256,258
474,105752,99.00203187251,99.65,98.13,502,288,214
475,105785,99.1066129032258,99.05,99.18,558,315,243
476,106314,98.3216791044776,98.62,97.97,536,290,246
477,106560,98.7553558718861,99.66,97.77,562,293,269
478,106863,99.7959259259259,99.62,100,486,261,225
479,107112,100,100,100,488,276,212
480,107286,98.8616129032258,99.61,98.16,527,255,272
481,107688,98.0098605577689,99.57,96.68,502,231,271
482,108322,98.5549586776859,99.17,97.95,484,240,244
483,108468,99.5189448441247,100,99.32,417,122,295
484,108924,99.1889068825911,100,98.11,494,282,212
485,108948,100,100,100,504,286,218
486,109017,99.297947368421,99.64,98.97,570,279,291
487,109371,99.1144680851064,99.64,98.6,564,279,285
488,109401,99.1210211267606,98.62,99.64,568,289,279
489,109543,98.3891964285714,98.11,98.64,560,265,295
490,109590,98.655025210084,97.68,99.66,595,302,293
491,110239,98.9723287671233,99.3,98.66,584,285,299
492,110671,98.5497644927536,100,97.23,552,263,289
493,110926,97.2629745596869,96.38,98.3,511,276,235
494,111691,96.2551559251559,99.63,91.9,481,271,210
495,111743,98.2770114942529,97.8,98.8,522,273,249
496,112255,99.1745360824742,100,98.43,485,230,255
497,112921,96.6042914171657,98.83,94.26,501,257,244
498,112999,99.4244615384615,100,98.84,520,262,258
499,113064,99.433679245283,100,98.85,530,269,261
500,113148,98.046875,99.65,96.05,512,284,228
501,113460,98.6822075471698,97.72,99.63,530,263,267
502,114089,98.9974647887324,99.29,98.62,497,280,217
503,114610,98.6185601577909,97.98,99.23,507,248,259
504,114702,95.7443617021276,92.91,97.19,376,127,249
505,114928,98.246081871345,98,98.48,513,250,263
506,115108,98.6602460850112,98.45,98.82,447,193,254
507,115339,99.5966533066132,99.62,99.57,499,266,233
508,115416,98.6618582375479,98.92,98.37,522,277,245
509,116198,98.7922489959839,99.15,98.47,498,236,262
510,116222,98.3678321678322,98.44,98.26,429,257,172
511,116231,98.62899543379,98.85,98.3,438,262,176
512,116248,98.9775959079284,99.11,98.8,391,224,167
513,116336,97.7242272727273,98.73,96.55,440,237,203
514,116347,97.80484,98.18,97.35,500,274,226
515,116948,99.62110056926,99.6,99.64,527,249,278
516,118092,98.6332801822324,99.56,97.65,439,226,213
517,118464,99.5921020408163,99.21,100,490,253,237
518,118726,98.4089243027888,96.88,100,502,256,246
519,118874,99.5349184149184,100,98.84,429,257,172
520,118902,98.5924590163934,99,98.23,427,201,226
521,118931,96.1229539951574,97.69,93.46,413,260,153
522,119211,99.3069124423963,99.05,99.55,434,211,223
523,119223,96.1636712328767,86.79,100,365,106,259
524,119354,99.1886032388664,99.59,98.8,494,243,251
525,119911,98.9801422764228,99.61,98.28,492,259,233
526,120239,98.5547314049587,97.36,99.61,484,227,257
527,120254,98.1412234042553,99.08,96.86,376,217,159
528,120329,99.3420087336245,99.08,99.58,458,218,240
529,120728,98.9561795407098,98.69,99.2,479,229,250
530,120887,98.0786538461539,97.33,98.69,416,187,229
531,120979,99.7941493775934,99.59,100,482,242,240
532,121049,100,100,100,482,255,227
533,121367,98.3951376146789,98,98.73,436,200,236
534,121580,94.2650819672131,94.98,93.2,366,219,147
535,121679,91.9497142857143,90.43,93.4,385,188,197
536,122158,97.5731818181818,99.32,96.17,330,147,183
537,122342,97.858380952381,100,96.02,420,194,226
538,122516,99.4389944134078,99.36,99.5,358,156,202
539,123045,99.0009,98.43,99.42,300,127,173
540,123050,85.5687628865979,85.11,86,97,47,50
