"MotifID","Position","Frm","FrmP","FrmN","Total_Coverage","CoverageP","CoverageN"
128,29445,92.8571428571429,100,80,14,9,5
129,29784,93.748125,100,85.71,16,9,7
130,30120,88.4603846153846,81.82,93.33,26,11,15
131,30569,100,100,100,30,14,16
132,31406,100,100,100,25,13,12
133,31447,93.336,100,88.24,30,13,17
134,32117,100,100,100,34,18,16
135,34030,83.33,83.33,83.33,12,6,6
136,34077,84.6161538461538,100,71.43,13,6,7
137,34387,76.9238461538462,88.89,50,13,9,4
138,34483,100,100,100,14,9,5
139,34780,100,100,100,10,5,5
140,34889,84.211052631579,90.91,75,19,11,8
141,35118,90.91,100,77.78,22,13,9
142,35220,95.24,92.86,100,21,14,7
143,35398,96.1519230769231,93.33,100,26,15,11
144,35534,100,100,100,22,9,13
145,35717,100,100,100,20,6,14
146,36031,91.3017391304348,100,85.71,23,9,14
147,36106,87.5020833333333,85.71,88.24,24,7,17
148,36129,91.3021739130435,87.5,93.33,23,8,15
149,36319,73.6857894736842,75,72.73,19,8,11
150,36329,73.6852631578947,77.78,70,19,9,10
151,36571,96.2966666666667,90.91,100,27,11,16
152,36728,85.1851851851852,92.86,76.92,27,14,13
153,36757,89.2857142857143,100,81.25,28,12,16
154,36767,96.4289285714286,100,90.91,28,17,11
155,36832,93.1013793103448,100,85.71,29,15,14
156,36970,100,100,100,35,18,17
157,37007,96.9715151515151,100,94.74,33,14,19
158,37514,100,100,100,42,20,22
159,37780,95.835,92.86,100,24,14,10
160,38426,93.331,100,89.47,30,11,19
161,38988,100,100,100,33,11,22
162,39110,93.5464516129032,85.71,100,31,14,17
163,39284,100,100,100,29,12,17
164,39300,100,100,100,32,10,22
165,39328,96.7761290322581,100,94.74,31,12,19
166,39524,96.4267857142857,100,93.33,28,13,15
167,40070,100,100,100,34,18,16
168,40220,100,100,100,36,19,17
169,40778,96.9715151515151,100,94.74,33,14,19
170,40850,96.87625,100,94.12,32,15,17
171,41017,97.3684210526316,100,95,38,18,20
172,41330,97.49875,100,95.65,40,17,23
173,41597,93.5467741935484,93.33,93.75,31,15,16
174,41607,80.95,75,82.35,21,4,17
175,41657,89.6551724137931,100,81.25,29,13,16
176,41836,96.0012,100,92.31,25,12,13
177,42195,78.9489473684211,87.5,72.73,19,8,11
178,42515,87.5,100,80,24,9,15
179,42743,88.8888888888889,75,100,9,4,5
180,42748,90.9090909090909,80,100,11,5,6
181,43135,87.49875,77.78,93.33,24,9,15
182,43369,96.43,100,94.12,28,11,17
183,43377,90.4771428571429,100,77.78,21,12,9
184,43759,100,100,100,45,20,25
185,43968,100,100,100,44,22,22
186,43980,97.62,100,95.24,42,21,21
187,44049,97.7755555555555,100,95.45,45,23,22
188,44094,100,100,100,47,25,22
189,44129,97.2959459459459,93.33,100,37,15,22
190,44393,100,100,100,40,23,17
191,44564,97.5619512195122,100,94.12,41,24,17
192,44648,95.4545454545455,100,90,44,24,20
193,44744,97.06,100,92.86,34,20,14
194,44821,97.7272727272727,100,93.75,44,28,16
195,44981,97.1445714285714,94.74,100,35,19,16
196,45132,100,100,100,29,15,14
197,45832,92.3051282051282,91.3,93.75,39,23,16
198,46197,97.5609756097561,100,93.75,41,25,16
199,46282,97.0573529411765,100,93.33,34,19,15
200,46347,85.1851851851852,60,100,27,10,17
201,46446,97.4338461538462,100,94.44,39,21,18
202,46510,95.7446808510638,100,90,47,27,20
203,46575,100,100,100,37,19,18
204,46806,100,100,100,27,16,11
205,46980,100,100,100,30,16,14
206,47115,96.969696969697,100,93.75,33,17,16
207,47415,100,100,100,21,13,8
208,47420,100,100,100,19,15,4
209,47477,100,100,100,35,22,13
210,47855,100,100,100,34,23,11
211,47874,100,100,100,37,21,16
212,47992,100,100,100,38,19,19
213,48120,100,100,100,40,22,18
214,48246,100,100,100,38,19,19
215,48897,100,100,100,43,24,19
216,48951,100,100,100,34,16,18
217,49054,100,100,100,30,12,18
218,49060,100,100,100,31,18,13
219,49186,100,100,100,36,16,20
220,49512,100,100,100,45,26,19
221,49826,100,100,100,52,32,20
222,49854,100,100,100,30,11,19
223,49902,100,100,100,51,32,19
224,50031,100,100,100,46,18,28
225,50839,100,100,100,56,26,30
226,50855,97.9974,100,96.77,50,19,31
227,50971,94.548,100,89.66,55,26,29
228,50993,98.0776923076923,94.12,100,52,17,35
229,51022,97.96,100,96.43,49,21,28
230,51112,98.0392156862745,100,96,51,26,25
231,51173,97.7261363636364,100,96.55,44,15,29
232,51302,94.4401851851852,91.3,96.77,54,23,31
233,51452,98.2171428571429,100,96.88,56,24,32
234,51602,98.1847272727273,100,96.88,55,23,32
235,51703,96.5537931034483,100,94.74,29,10,19
236,51919,97.9575510204082,100,95.83,49,25,24
237,52221,98.3325,100,96.55,60,31,29
238,52354,98.1847272727273,100,96.88,55,23,32
239,52365,98.44,100,96.88,64,32,32
240,52616,100,100,100,53,29,24
241,53067,97.498,100,94.44,40,22,18
242,53391,97.4361538461539,90.91,100,39,11,28
243,53518,97.7272727272727,95,100,44,20,24
244,53653,93.0227906976744,95.45,90.48,43,22,21
245,53683,100,100,100,36,24,12
246,53710,97.7777777777778,95,100,45,20,25
247,53813,100,100,100,53,21,32
248,53978,97.8260869565217,93.75,100,46,16,30
249,54091,100,100,100,55,27,28
250,54133,98.1139622641509,100,96.43,53,25,28
251,54161,98.1472222222222,100,96.55,54,25,29
252,54308,100,100,100,53,29,24
253,54367,97.96,100,96.43,49,21,28
254,54412,100,100,100,39,15,24
255,54472,94.8692307692308,100,91.3,39,16,23
256,54479,95.455,100,88.89,44,26,18
257,54662,98.1139622641509,96.43,100,53,28,25
258,55025,100,100,100,40,22,18
259,55547,97.8239130434783,100,95.45,46,24,22
260,56102,100,100,100,47,26,21
261,56144,97.9175,100,95.24,48,27,21
262,56421,100,100,100,42,27,15
263,56481,93.4765217391304,100,86.36,46,24,22
264,56517,97.96,100,95.24,49,28,21
265,56757,97.999,100,95.65,50,27,23
266,57766,96.5537931034483,100,94.74,29,10,19
267,57850,100,100,100,35,17,18
268,58934,86.666,83.33,88.89,15,6,9
269,59408,90,100,81.25,30,14,16
270,59813,96.2977777777778,100,95.24,27,6,21
271,60011,96.7741935483871,100,95,31,11,20
272,60377,93.9424242424242,92.86,94.74,33,14,19
273,60412,96.7754838709677,100,94.12,31,14,17
274,60581,96.875,100,93.75,32,16,16
275,60893,96.5489655172414,100,94.44,29,11,18
276,60898,95.0015,100,92.31,20,7,13
277,60914,90.9081818181818,88.89,93.33,33,18,15
278,60973,93.9375757575757,100,85.71,33,19,14
279,61033,94.288,100,88.24,35,18,17
280,61052,96.5537931034483,100,94.74,29,10,19
281,61069,100,100,100,32,19,13
282,61118,97.06,100,94.12,34,17,17
283,61265,95.4545454545455,100,90,22,12,10
284,61270,85.7171428571429,84.62,87.5,21,13,8
285,61291,94.4472222222222,94.74,94.12,36,19,17
286,61318,96.9706060606061,100,92.31,33,20,13
287,61442,95.2392857142857,96.3,93.33,42,27,15
288,61471,90.9081818181818,86.67,94.44,33,15,18
289,61501,93.9393939393939,87.5,100,33,16,17
290,61739,100,100,100,44,24,20
291,61801,95.3469767441861,96,94.44,43,25,18
292,61879,97.6190476190476,100,95,42,22,20
293,62038,100,100,100,36,15,21
294,62135,100,100,100,50,26,24
295,62696,100,100,100,41,23,18
296,62801,98.0392156862745,100,96,51,26,25
297,63236,97.7281818181818,100,95.24,44,23,21
298,64204,97.91875,96.3,100,48,27,21
299,64225,96.875,95,100,32,20,12
300,64245,97.9581632653061,96.55,100,49,29,20
301,64443,100,100,100,43,28,15
302,64479,96.0016,96.88,94.44,50,32,18
303,64501,95.7468085106383,96.43,94.74,47,28,19
304,64756,95.83125,93.1,100,48,29,19
305,64845,98.1122641509434,96.55,100,53,29,24
306,65094,95.8297916666667,94.59,100,48,37,11
307,65122,97.9145833333333,96.15,100,48,26,22
308,65133,98.0776923076923,97.06,100,52,34,18
309,65637,100,100,100,56,32,24
310,66429,100,100,100,50,24,26
311,66452,100,100,100,77,38,39
312,66539,100,100,100,74,37,37
313,67010,98.3325,96.55,100,60,29,31
314,67036,98.485,96.97,100,66,33,33
315,67135,96.2977777777778,91.67,100,54,24,30
316,67144,96.876875,94.74,100,64,38,26
317,67190,98.4390625,96.67,100,64,30,34
318,67204,98.0032,96.88,100,50,32,18
319,67244,100,100,100,68,33,35
320,67265,96.4910526315789,96.55,96.43,57,29,28
321,67699,98.3616393442623,100,94.74,61,42,19
322,67739,98.6111111111111,97.5,100,72,40,32
323,68069,98.2473684210526,96.67,100,57,30,27
324,68125,98.6295890410959,100,97.56,73,32,41
325,68700,98.1143396226415,94.74,100,53,19,34
326,68708,100,100,100,49,28,21
327,68801,97.9575510204082,94.44,100,49,18,31
328,68882,100,100,100,54,18,36
329,69363,97.7281818181818,100,96.43,44,16,28
330,69969,97.8269565217391,100,97.06,46,12,34
331,70119,97.6178571428571,100,96.55,42,13,29
332,70406,100,100,100,46,17,29
333,70949,100,100,100,55,23,32
334,71156,98.04,100,96.43,51,23,28
335,71751,100,100,100,44,21,23
336,71846,97.6744186046512,100,96,43,18,25
337,72341,100,100,100,44,13,31
338,72445,98.002,100,96.3,50,23,27
339,72742,100,100,100,45,22,23
340,72794,97.9139583333333,100,96.77,48,17,31
341,72839,97.4338461538462,100,94.44,39,21,18
342,73272,100,100,100,34,16,18
343,73389,100,100,100,44,18,26
344,73593,100,100,100,47,17,30
345,73673,100,100,100,42,13,29
346,73805,100,100,100,38,14,24
347,74220,97.2983783783784,94.12,100,37,17,20
348,74657,96.2966666666667,100,90.91,27,16,11
349,74851,96.87625,100,92.86,32,18,14
350,75010,100,100,100,28,14,14
351,75037,96.668,94.12,100,30,17,13
352,75551,95.835,91.67,100,24,12,12
353,75650,100,100,100,19,5,14
354,75738,100,100,100,30,15,15
355,75957,96.43,94.12,100,28,17,11
356,75977,95.83125,93.33,100,24,15,9
357,75987,96.5531034482759,94.12,100,29,17,12
358,76038,90.001,66.67,100,20,6,14
359,76067,96.6686666666667,94.74,100,30,19,11
360,76551,96.5527586206896,100,92.31,29,16,13
361,76695,95.6521739130435,100,90,23,13,10
362,77027,93.5490322580645,88.89,100,31,18,13
363,77036,96.876875,94.74,100,32,19,13
364,77153,96.5531034482759,92.86,100,29,14,15
365,77624,89.4742105263158,83.33,92.31,19,6,13
366,77771,94.1176470588235,90,100,17,10,7
367,77807,90.4785714285714,91.67,88.89,21,12,9
368,77853,81.82,70,91.67,22,10,12
369,78344,96.1553846153846,100,91.67,26,14,12
370,79013,97.1428571428571,95,100,35,20,15
371,79029,85.7157142857143,66.67,100,28,12,16
372,79783,100,100,100,37,17,20
373,79929,100,100,100,46,27,19
374,79947,100,100,100,42,24,18
375,80545,95.24,90.48,100,42,21,21
376,80605,100,100,100,43,28,15
377,80679,100,100,100,36,19,17
378,81180,100,100,100,45,27,18
379,81251,97.7755555555555,96.15,100,45,26,19
380,81324,100,100,100,35,21,14
381,81336,97.2983783783784,95.24,100,37,21,16
382,81381,100,100,100,39,23,16
383,81444,100,100,100,41,21,20
384,82408,100,100,100,33,24,9
385,82688,96.4285714285714,100,87.5,28,20,8
386,82787,100,100,100,28,19,9
387,82835,100,100,100,28,14,14
388,83080,96.668,100,91.67,30,18,12
389,83174,95,100,90,20,10,10
390,84039,83.3333333333333,75,100,6,4,2
391,84387,100,100,100,8,5,3
392,84435,100,100,100,6,3,3
393,85017,100,100,100,9,7,2
394,85576,92.3076923076923,87.5,100,13,8,5
395,85665,100,100,100,18,12,6
396,85676,93.3313333333333,85.71,100,15,7,8
397,85760,94.7389473684211,91.67,100,19,12,7
398,86546,96.1538461538462,93.75,100,26,16,10
399,86668,100,100,100,27,16,11
400,86761,100,100,100,22,15,7
401,86872,100,100,100,24,16,8
402,87091,95.8333333333333,100,90,24,14,10
403,87175,100,100,100,13,9,4
404,87475,100,100,100,22,12,10
405,87534,95.4559090909091,92.31,100,22,13,9
406,87854,100,100,100,21,13,8
407,88229,100,100,100,21,12,9
408,88236,100,100,100,24,14,10
409,88329,100,100,100,26,16,10
410,88482,100,100,100,31,19,12
411,88515,96.0012,92.31,100,25,13,12
412,88650,100,100,100,30,16,14
413,90214,100,100,100,23,13,10
414,90253,100,100,100,17,10,7
415,90257,100,100,100,10,1,9
416,90299,100,100,100,24,17,7
417,90362,100,100,100,19,10,9
418,90376,85.7157142857143,100,72.73,21,10,11
419,90395,100,100,100,20,11,9
420,90805,96,93.75,100,25,16,9
421,91035,94.44,94.44,94.44,36,18,18
422,91073,97.3694736842105,100,94.12,38,21,17
423,91123,96.5531034482759,100,92.86,29,15,14
424,91284,97.5609756097561,95,100,41,20,21
425,91329,96.9672727272727,100,94.44,33,15,18
426,91363,97.14,100,95.45,35,13,22
427,91777,96.9709090909091,100,94.12,33,16,17
428,93013,100,100,100,45,22,23
429,93173,94.288,95.24,92.86,35,21,14
430,93272,93.0211627906977,85.71,100,43,21,22
431,93622,97.6753488372093,94.12,100,43,17,26
432,93686,100,100,100,43,18,25
433,93794,96.2974074074074,92.31,100,54,26,28
434,93953,96.0796078431372,92.31,100,51,26,25
435,94148,100,100,100,60,34,26
436,94331,96.155,92.31,100,52,26,26
437,94613,98.0759615384615,96.55,100,52,29,23
438,96236,100,100,100,39,24,15
439,96254,100,100,100,43,22,21
440,96386,100,100,100,38,23,15
441,97286,100,100,100,43,20,23
442,97634,100,100,100,38,21,17
443,97643,100,100,100,45,22,23
444,98339,100,100,100,44,21,23
445,98466,97.6171428571429,95.83,100,42,24,18
446,98526,100,100,100,51,25,26
447,98536,100,100,100,49,25,24
448,98632,97.7261363636364,100,95.65,44,21,23
449,98691,100,100,100,49,28,21
450,98753,93.5483870967742,100,60,31,26,5
451,98772,98.0769230769231,100,96,52,27,25
452,98817,96.0004,100,88.89,25,16,9
453,98821,87.5025,60,94.74,24,5,19
454,99169,100,100,100,49,24,25
455,99531,96.2245283018868,100,93.33,53,23,30
456,100900,100,100,100,38,25,13
457,101080,96.969696969697,93.75,100,33,16,17
458,101462,100,100,100,38,18,20
459,101470,100,100,100,30,14,16
460,102071,100,100,100,42,20,22
461,102089,100,100,100,45,23,22
462,103236,97.5619512195122,100,95.24,41,20,21
463,103386,100,100,100,38,15,23
464,103555,97.5619512195122,95.24,100,41,21,20
465,103985,94.9975,100,91.3,40,17,23
466,104207,100,100,100,44,19,25
467,104372,97.2951351351351,94.44,100,37,18,19
468,104408,100,100,100,37,16,21
469,104462,100,100,100,38,21,17
470,104870,100,100,100,42,19,23
471,105002,97.4369230769231,92.86,100,39,14,25
472,105206,100,100,100,40,19,21
473,105555,95.998,91.3,100,50,23,27
474,105752,100,100,100,48,23,25
475,105785,100,100,100,55,28,27
476,106314,92.3107692307692,92.86,91.67,52,28,24
477,106560,96.0758823529412,95,96.77,51,20,31
478,106863,100,100,100,44,20,24
479,107112,97.8269565217391,95.24,100,46,21,25
480,107286,97.8712765957447,95.65,100,47,23,24
481,107688,95.24,95.24,95.24,42,21,21
482,108322,97.4374358974359,94.74,100,39,19,20
483,108468,96.7741935483871,87.5,100,31,8,23
484,108924,100,100,100,48,31,17
485,108948,97.9624489795918,96.88,100,49,32,17
486,109017,100,100,100,45,27,18
487,109371,100,100,100,49,30,19
488,109401,93.8783673469388,93.75,94.12,49,32,17
489,109543,100,100,100,40,24,16
490,109590,95.4522727272727,96.55,93.33,44,29,15
491,110239,100,100,100,44,23,21
492,110671,100,100,100,49,25,24
493,110926,91.6641666666666,85.71,100,48,28,20
494,111691,97.4975,96.15,100,40,26,14
495,111743,100,100,100,42,22,20
496,112255,100,100,100,32,14,18
497,112921,95.6526086956522,100,90.91,23,12,11
498,112999,100,100,100,27,13,14
499,113064,100,100,100,25,13,12
500,113148,91.3069565217391,100,84.62,23,10,13
501,113460,100,100,100,31,11,20
502,114089,100,100,100,29,13,16
503,114610,100,100,100,40,15,25
504,114702,96.7709677419355,100,95.45,31,9,22
505,114928,100,100,100,39,15,24
506,115108,100,100,100,37,13,24
507,115339,100,100,100,34,15,19
508,115416,97.2222222222222,100,95,36,16,20
509,116198,100,100,100,32,11,21
510,116222,100,100,100,28,14,14
511,116231,95.835,100,91.67,24,12,12
512,116248,94.7384210526316,100,92.31,19,6,13
513,116336,100,100,100,32,12,20
514,116347,100,100,100,29,12,17
515,116948,100,100,100,36,14,22
516,118092,97.2233333333333,100,95.24,36,15,21
517,118464,100,100,100,45,17,28
518,118726,100,100,100,39,13,26
519,118874,100,100,100,27,11,16
520,118902,100,100,100,29,7,22
521,118931,95.8333333333333,87.5,100,24,8,16
522,119211,100,100,100,25,8,17
523,119223,91.3052173913044,66.67,100,23,6,17
524,119354,96.664,100,94.44,30,12,18
525,119911,100,100,100,31,13,18
526,120239,96.7745161290323,90.91,100,31,11,20
527,120254,100,100,100,22,13,9
528,120329,92.0024,100,84.62,25,12,13
529,120728,100,100,100,26,8,18
530,120887,100,100,100,20,3,17
531,120979,100,100,100,19,5,14
532,121049,100,100,100,24,6,18
533,121367,100,100,100,18,6,12
534,121580,69.998,100,57.14,10,3,7
535,121679,100,100,100,10,2,8
536,122158,100,100,100,10,5,5
537,122342,100,100,100,17,7,10
538,122516,100,100,100,12,4,8
539,123045,90.9090909090909,100,87.5,11,3,8
540,123050,100,100,100,3,1,2
541,123077,100,100,100,15,7,8
542,123125,100,100,100,19,9,10
543,123743,100,100,100,26,12,14
544,123839,100,100,100,32,14,18
545,123887,100,100,100,34,16,18
546,123950,100,100,100,34,16,18
547,124085,100,100,100,31,14,17
548,124113,100,100,100,24,8,16
549,124493,97.5619512195122,100,95.24,41,20,21
550,124550,100,100,100,33,10,23
551,124557,96.875,100,95,32,12,20
552,124571,97.4338461538462,100,95.83,39,15,24
553,124724,100,100,100,36,17,19
554,124796,95.1219512195122,100,92,41,16,25
555,124845,97.3657894736842,100,95.45,38,16,22
556,124889,100,100,100,38,16,22
557,125249,97.3663157894737,94.44,100,38,18,20
558,125752,95.4563636363636,100,88.24,44,27,17
559,125797,95.835,92.86,100,48,28,20
560,125863,100,100,100,45,21,24
561,126106,97.7755555555555,96.15,100,45,26,19
562,126172,100,100,100,47,20,27
563,126409,100,100,100,43,22,21
564,126523,95.7425531914893,91.3,100,47,23,24
565,126691,100,100,100,46,20,26
566,126961,95.4563636363636,88.24,100,44,17,27
567,127063,97.8731914893617,95.24,100,47,21,26
568,127510,100,100,100,35,20,15
569,128191,94.8702564102564,95.45,94.12,39,22,17
570,128317,96.969696969697,93.75,100,33,16,17
571,128335,100,100,100,41,20,21
572,128359,100,100,100,30,18,12
573,128387,100,100,100,32,12,20
574,128939,97.7295454545455,100,96.3,44,17,27
575,129136,97.7254545454546,94.44,100,44,18,26
576,129798,100,100,100,50,25,25
577,130139,100,100,100,29,15,14
578,130340,95.24,100,90.48,42,21,21
579,131024,100,100,100,33,15,18
580,131268,100,100,100,23,12,11
581,131754,96.0012,100,92.31,25,12,13
582,131921,100,100,100,27,14,13
583,132272,100,100,100,25,13,12
584,132750,100,100,100,29,14,15
585,133124,96.0004,100,90.91,25,14,11
586,133257,100,100,100,25,11,14
587,133286,100,100,100,23,11,12
588,133371,93.335,100,86.67,30,15,15
589,133460,90.3209677419355,93.33,87.5,31,15,16
590,133505,93.335,100,86.67,30,15,15
591,133524,87.50125,100,66.67,24,15,9
592,133622,93.5467741935484,94.44,92.31,31,18,13
593,133632,89.6513793103448,85.71,93.33,29,14,15
594,133718,96.9681818181818,100,93.33,33,18,15
595,133910,92.5903703703704,100,85.71,27,13,14
596,135125,92.5955555555555,100,88.24,27,10,17
597,135797,100,100,100,29,17,12
598,135982,97.3657894736842,100,95.45,38,16,22
599,136052,90.9127272727273,100,88.24,22,5,17
600,136072,100,100,100,35,16,19
601,136358,96.7754838709677,100,94.12,31,14,17
602,136363,100,100,100,21,12,9
603,136372,100,100,100,26,19,7
604,136654,94.1194117647059,100,84.62,34,21,13
605,137188,100,100,100,37,23,14
606,137477,97.2951351351351,100,94.44,37,19,18
607,137581,100,100,100,38,21,17
608,137632,94.7347368421053,95,94.44,38,20,18
609,138200,97.0564705882353,100,94.44,34,16,18
610,138221,100,100,100,29,10,19
611,138661,95.2380952380952,100,87.5,21,13,8
612,138917,96.4257142857143,94.44,100,28,18,10
613,139198,96.7754838709677,100,91.67,31,19,12
614,139373,100,100,100,28,16,12
615,139432,91.3052173913044,88.89,100,23,18,5
616,139723,100,100,100,20,11,9
617,139822,95.998,93.33,100,25,15,10
618,139984,100,100,100,26,18,8
619,140071,96.0016,94.12,100,25,17,8
620,140086,100,100,100,25,17,8
621,140132,100,100,100,23,15,8
622,140473,96.667,100,90.91,30,19,11
623,140596,100,100,100,23,20,3
624,140731,100,100,100,29,18,11
625,140789,100,100,100,26,14,12
626,140800,100,100,100,25,15,10
627,140912,95,100,87.5,20,12,8
628,141291,83.3333333333333,100,50,18,12,6
629,141455,92.855,85.71,100,14,7,7
630,141684,100,100,100,31,21,10
631,141770,100,100,100,32,21,11
632,141872,100,100,100,23,13,10
633,142101,100,100,100,27,19,8
634,142605,96.2977777777778,95.24,100,27,21,6
635,142981,95.2380952380952,100,93.75,21,5,16
636,143152,87.50125,94.12,80,32,17,15
637,143482,100,100,100,33,15,18
638,143580,100,100,100,19,12,7
639,143695,97.144,100,94.12,35,18,17
640,143750,94.5956756756757,94.12,95,37,17,20
641,143900,100,100,100,29,13,16
642,143915,100,100,100,33,20,13
643,144332,95.835,100,91.67,48,24,24
644,144428,94.4425,100,89.47,36,17,19
645,144443,100,100,100,42,23,19
646,145528,100,100,100,33,21,12
647,145541,100,100,100,27,19,8
648,145759,100,100,100,35,22,13
649,147559,100,100,100,24,16,8
650,147972,100,100,100,16,8,8
651,148133,94.7368421052632,90,100,19,10,9
652,148320,100,100,100,15,9,6
653,148503,94.445,88.89,100,18,9,9
654,148595,100,100,100,22,10,12
655,148967,100,100,100,21,12,9
656,149012,93.751875,92.31,100,16,13,3
657,149119,100,100,100,22,13,9
658,150255,100,100,100,8,3,5
659,150345,54.5436363636364,50,57.14,11,4,7
660,150453,100,100,100,8,4,4
661,150495,75,75,75,8,4,4
662,151069,100,100,100,5,2,3
663,151149,100,100,100,5,2,3
